iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1221-829,   0,  27,  21,  27, 186.227, -83.219,,,,,
1222+037,   6,  41,  30,  35, 186.218,   3.514,  -0.00261,  +0.00625, 0.01016, 0.01131,-0.45041
1222+131,  10,  17,  12,  10, 186.266,  12.887,  -0.00436,  -0.07224, 0.02127, 0.10469, 0.22867
1222+216,   1,   7,   7,   6, 186.227,  21.380,,,,,
1226+023,  22,1124, 958,1043, 187.278,   2.052,  +0.01509,  +0.10576, 0.02966, 0.06927, 0.02811
1226+373,  54, 191, 171, 131, 187.198,  37.103,  +0.00772,  +0.00526, 0.00411, 0.00536,-0.11217
1226-028,   0,   8,   8,   8, 187.154,  -3.078,,,,,
1227+255,   0,  10,  10,   8, 187.559,  25.302,,,,,
1228+126, 511,1502,1064,1099, 187.706,  12.391,  -0.00078,  -0.00392, 0.00087, 0.00131,-0.05207
1228-310,   0,   5,   3,   5, 187.687, -31.356,,,,,
1229-099,   1,   4,   4,   2, 188.066, -10.257,,,,,
1235+196,   1,   4,   3,   1, 189.402,  19.411,,,,,
1236+077,  25,  79,  56,  57, 189.852,   7.505,  +0.00184,  -0.00716, 0.00476, 0.00646,-0.05748
1236-381,   1,   4,   1,   4, 189.720, -38.432,,,,,
1236-684,   4,  10,   7,   9, 189.944, -68.759,,,,,
1237-101,  11,  52,  45,  39, 189.929, -10.391,  -0.01870,  +0.02863, 0.01312, 0.01625, 0.06808
1237-113,   0,   9,   9,   9, 189.998, -11.623,,,,,
1239+376,   0,  13,  11,   8, 190.541,  37.335,,,,,
1239+606,   1,   8,   7,   6, 190.373,  60.345,,,,,
1240+381,   7,  45,  37,  32, 190.714,  37.850,  -0.02207,  -0.00989, 0.00866, 0.01134, 0.13910
1243-072,  50, 352, 259, 288, 191.518,  -7.513,  -0.00014,  -0.00532, 0.00347, 0.00680,-0.08611
1243-160,  29, 189, 147, 164, 191.474, -16.279,  -0.00866,  -0.02194, 0.00531, 0.00880, 0.10797
1244-255,  82, 310, 236, 236, 191.695, -25.797,  -0.00056,  -0.00123, 0.00229, 0.00271,-0.46151
1245-062,   2,   3,   2,   2, 192.096,  -6.536,,,,,
1245-235,   0,   5,   3,   4, 191.997, -23.816,,,,,
1245-457,   4,  19,  16,  17, 192.119, -45.996,,,,,
1247+025,   0,   5,   4,   5, 192.636,   2.276,,,,,
1251-197,   4,  32,  21,  25, 193.655, -20.016,,,,,
1251-713,  22,  71,  50,  52, 193.750, -71.638,  -0.00099,  -0.01060, 0.00540, 0.00685,-0.00977
1252+119,  10,  90,  68,  74, 193.659,  11.685,  -0.00526,  +0.03340, 0.00989, 0.01657,-0.11086
1253+185,   0,   5,   3,   4, 193.882,  18.297,,,,,
1253-055,  12, 329, 270, 292, 194.047,  -5.789,  +0.00512,  -0.00039, 0.00444, 0.00599,-0.57888
1254+571,   0,   5,   4,   5, 194.059,  56.874,,,,,
1255-177,  22,  81,  57,  65, 194.660, -18.001,  +0.01629,  -0.02332, 0.02099, 0.02181,-0.05325
1255-316, 181, 950, 755, 748, 194.496, -31.921,  +0.00774,  +0.00094, 0.00222, 0.00334, 0.12086
1256-220,   0,  18,  16,  18, 194.727, -22.325,,,,,
1257+145,   6,  29,  20,  24, 195.087,  14.288,  +0.00581,  +0.00587, 0.01674, 0.02286, 0.25730
1257-326,   3,   2,   0,   2, 195.177, -32.887,,,,,
1300+580, 408, 983, 717, 703, 195.719,  57.810,  +0.00086,  +0.00288, 0.00092, 0.00111, 0.08866
1300-105,   0,   6,   6,   4, 195.808, -10.855,,,,,
1302-034,   4,   2,   1,   2, 196.182,  -3.767,,,,,
1302-102,  11,  43,  27,  34, 196.388, -10.555,  -0.00158,  -0.01384, 0.01574, 0.01970, 0.06621
1306+360,  22,  74,  55,  61, 197.099,  35.777,  -0.00292,  +0.01733, 0.00770, 0.00987, 0.22977
1306-395,   2,   8,   7,   4, 197.452, -39.809,,,,,
1307+121,  20,  52,  35,  41, 197.391,  11.907,  -0.01518,  +0.03547, 0.02884, 0.03839, 0.40232
1308+326, 612,1682,1221,1174, 197.619,  32.345,  +0.00045,  -0.00263, 0.00095, 0.00140,-0.01449
1308+328,  78, 251, 179, 196, 197.748,  32.560,  +0.00086,  -0.00297, 0.00220, 0.00305,-0.00486
1308+554,   8,  38,  31,  31, 197.763,  55.232,  -0.08949,  +0.02654, 0.03259, 0.02712,-0.16892
1310-041,   2,   5,   4,   4, 198.212,  -4.414,,,,,
1312-533,   0,  11,  11,   9, 198.767, -53.577,,,,,
1313-333,  60, 235, 166, 188, 199.033, -33.650,  -0.00186,  -0.00385, 0.00357, 0.00450,-0.19853
1315+346,   7,  21,  15,  13, 199.402,  34.421,  -0.00461,  -0.00917, 0.00924, 0.01308, 0.10039
1316-120,   2,   3,   3,   2, 199.800, -12.292,,,,,
1316-123,   2,   3,   2,   3, 199.882, -12.657,,,,,
1317+520,   2,   5,   5,   4, 199.942,  51.802,,,,,
1318+225,   1,  10,   8,   5, 200.297,  22.270,,,,,
1318-263,   0,   8,   7,   5, 200.308, -26.603,,,,,
1319-093,   0,  13,  13,   9, 200.654,  -9.627,,,,,
1320-446,   0,   6,   6,   4, 200.768, -44.876,,,,,
1321-105,   2,   5,   4,   3, 201.107, -10.823,,,,,
1322+835,   0,   7,   6,   6, 200.440,  83.270,,,,,
1322-110,   0,   5,   4,   3, 201.305, -11.294,,,,,
1322-427,   0,  11,   7,  10, 201.365, -43.019,,,,,
1323+321,   0,  11,  11,   9, 201.569,  31.903,,,,,
1323+799,   1,   4,   3,   3, 200.965,  79.714,,,,,
1323-165,   0,   5,   5,   5, 201.537, -16.851,,,,,
1323-527,   3,  13,  11,   9, 201.705, -52.940,,,,,
1324+224, 159, 620, 468, 476, 201.754,  22.181,  +0.00194,  -0.00308, 0.00191, 0.00226,-0.45668
1325+126,   1,  11,   9,   7, 201.978,  12.386,,,,,
1325-558,   8,  43,  36,  32, 202.255, -56.134,  +0.01333,  -0.00016, 0.03701, 0.06321, 0.13816
1326-697,   1,   6,   4,   5, 202.546, -70.054,,,,,
1327+504,  21,  97,  81,  77, 202.274,  50.157,  -0.00399,  +0.00777, 0.01249, 0.01762,-0.06974
1328+307,   0,  21,  19,  14, 202.785,  30.509,,,,,
1329-049,   1,   5,   5,   4, 203.019,  -5.162,,,,,
1330+022,   4,  41,  33,  33, 203.222,   2.013,,,,,
1330+476,   6,  34,  24,  29, 203.189,  47.373,  -0.00728,  +0.00950, 0.00818, 0.00727, 0.05107
1331+170,   1,   4,   3,   1, 203.399,  16.818,,,,,
1331-109,   0,   6,   6,   6, 203.459, -11.214,,,,,
1331-115,   1,   4,   3,   3, 203.517, -11.837,,,,,
1333-049,   0,   6,   6,   6, 203.985,  -5.195,,,,,
1333-082,   0,   6,   6,   4, 204.034,  -8.498,,,,,
1333-152,   1,  27,  20,  19, 204.142, -15.497,,,,,
1333-337,   3,  22,  19,  14, 204.163, -33.966,,,,,
1334-127, 727,2530,1744,1961, 204.416, -12.957,  -0.00213,  -0.00021, 0.00068, 0.00120,-0.10439
1334-649,   1,   7,   7,   4, 204.469, -65.157,,,,,
1335+552,   1,   6,   4,   4, 204.457,  55.017,,,,,
1336-237,   2,   9,   7,   7, 204.757, -24.021,,,,,
1336-260,   1,   7,   5,   5, 204.833, -26.342,,,,,
1338+381,   1,   8,   6,   6, 205.096,  37.912,,,,,
1339-287,   1,  15,  11,  13, 205.564, -29.012,,,,,
1341-171,   0,   6,   6,   5, 206.060, -17.395,,,,,
1342+662,  49, 207, 148, 138, 205.941,  66.040,  -0.01561,  -0.01118, 0.00419, 0.00422, 0.02851
1342+663,  13,  89,  65,  68, 206.036,  66.103,  -0.01534,  -0.00628, 0.00538, 0.00580, 0.29543
1343-601,   0,   7,   6,   6, 206.704, -60.408,,,,,
1345+125,   0,  16,  12,  15, 206.889,  12.290,,,,,
1346-109,   0,   5,   5,   5, 207.263, -11.167,,,,,
1346-113,   2,   5,   1,   5, 207.381, -11.548,,,,,
1347+539,  11,  19,  10,  14, 207.394,  53.688,  -0.00298,  -0.00418, 0.01050, 0.01473,-0.19989
1348+308,  22,  52,  38,  43, 207.720,  30.582,  +0.02686,  -0.00355, 0.01229, 0.01592, 0.14075
1349-145,   0,   7,   4,   6, 207.969, -14.821,,,,,
1349-439,  14,  67,  47,  55, 208.236, -44.211,  -0.00347,  -0.00256, 0.00926, 0.00987,-0.23050
1351-018, 324,1102, 767, 842, 208.529,  -2.101,  -0.00129,  -0.00521, 0.00131, 0.00293, 0.10299
1352-104,  24,  94,  69,  81, 208.694, -10.684,  -0.00013,  +0.01097, 0.00699, 0.01164,-0.02414
1353-171,   0,   6,   6,   4, 209.029, -17.409,,,,,
1354+195,  27, 118,  92, 104, 209.268,  19.319,  +0.00129,  +0.01644, 0.00591, 0.00784,-0.31871
1354-107,   1,   5,   4,   4, 209.195, -11.025,,,,,
1354-152,  42, 228, 181, 177, 209.297, -15.458,  -0.00325,  -0.01232, 0.00409, 0.00556,-0.32483
1354-174,   0,  33,  32,  22, 209.275, -17.734,,,,,
1356+022,   3,   2,   0,   2, 209.863,   1.998,,,,,
1357+769, 720,1411, 962, 976, 209.481,  76.723,  -0.00036,  -0.00107, 0.00073, 0.00077, 0.02277
1400-184,   1,   5,   5,   5, 210.702, -18.680,,,,,
1402+044,  11,  48,  32,  37, 211.255,   4.260,  +0.00973,  -0.01251, 0.00656, 0.01192,-0.06567
1402-012,   8,  30,  21,  28, 211.191,  -1.506,  +0.03403,  -0.04940, 0.03496, 0.05123,-0.07278
1404+286, 378,1602,1178,1275, 211.752,  28.454,  -0.00140,  +0.00399, 0.00117, 0.00215,-0.01142
1406+564,   1,   6,   3,   6, 212.054,  56.226,,,,,
1406-076,  62, 305, 237, 225, 212.235,  -7.874,  +0.00366,  -0.00799, 0.00272, 0.00392,-0.24594
1406-267,  16, 172, 135, 146, 212.459, -26.960,  +0.01091,  +0.00816, 0.01269, 0.01540, 0.09942
1409+218,   0,   9,   6,   8, 212.979,  21.573,,,,,
1412-368,   3,  29,  23,  22, 213.858, -37.091,,,,,
1413+135,  17, 120, 103,  94, 213.995,  13.340,  +0.00398,  +0.00669, 0.00342, 0.00454,-0.19497
1413+349,   0,   6,   4,   6, 214.017,  34.743,,,,,
1416+067,   2,  16,  13,  14, 214.784,   6.476,,,,,
1417+273,   7,  19,  16,  13, 214.997,  27.107,  +0.00888,  +0.01378, 0.00580, 0.00716,-0.02608
1417+385, 168, 556, 419, 414, 214.944,  38.363,  -0.00187,  +0.00072, 0.00143, 0.00197, 0.02397
1418+546, 322, 865, 615, 630, 214.944,  54.387,  +0.00068,  -0.00136, 0.00109, 0.00121,-0.06958
1418-782,   0,   7,   7,   4, 215.931, -78.493,,,,,
1420+326,   2,   9,   6,   8, 215.627,  32.386,,,,,
1420-679,   1,  56,  44,  45, 216.231, -68.133,,,,,
1423+146,  13,  42,  32,  35, 216.454,  14.416,  -0.00382,  +0.00361, 0.00430, 0.00959, 0.07828
1424+240,   8,  54,  41,  40, 216.752,  23.800,  -0.02582,  +0.03250, 0.04292, 0.04911, 0.10459
1424+366,  12,  38,  32,  23, 216.655,  36.419,  +0.00702,  -0.00238, 0.00642, 0.01118,-0.09588
1424-418, 401,1575,1195,1227, 216.985, -42.105,  +0.00043,  +0.00069, 0.00144, 0.00205, 0.01854
1427+543,   2,  10,   8,   9, 217.341,  54.103,,,,,
1428+370,   5,  32,  26,  21, 217.669,  36.818,  +0.00043,  +0.01552, 0.02058, 0.02675, 0.32293
1428+422,   5,  11,   8,   9, 217.599,  42.077,  -0.01471,  -0.11934, 0.02547, 0.03388, 0.38446
1430+365,   2,   6,   5,   6, 218.166,  36.302,,,,,
1430-178,   1,  17,  11,  15, 218.240, -18.026,,,,,
1432+200,  15,  71,  50,  59, 218.666,  19.867,  -0.00408,  +0.00634, 0.01536, 0.01929, 0.12623
1433+304,   2,   4,   2,   2, 218.898,  30.207,,,,,
1434+235,   2,   3,   3,   1, 219.171,  23.351,,,,,
1435+638,   4,  27,  23,  19, 219.191,  63.611,,,,,
1435-218,   2,  34,  34,  25, 219.539, -22.082,,,,,
1441+252,  19, 137, 114, 113, 220.987,  25.029,  +0.00901,  +0.00989, 0.00813, 0.01294,-0.13409
1442+101,   5,  36,  26,  30, 221.319,   9.977,  +0.00637,  +0.03961, 0.01440, 0.02340, 0.04693
1442+637,   0,   5,   3,   3, 220.994,  63.541,,,,,
1442-087,   0,   6,   6,   6, 221.243,  -8.995,,,,,
1443-162,  13,  54,  46,  35, 221.472, -16.484,  -0.00830,  -0.01180, 0.01491, 0.01516,-0.81063
1444+175,   3,   3,   2,   1, 221.647,  17.352,,,,,
1445-161,   6,  32,  23,  20, 222.063, -16.340,  +0.01083,  -0.01660, 0.05906, 0.05676,-0.13972
1448+762,  16,  78,  59,  62, 222.120,  76.020,  +0.00408,  +0.00598, 0.00551, 0.00446,-0.00555
1448-232,   1,   5,   5,   4, 222.760, -23.492,,,,,
1448-648,   0,  26,  18,  23, 223.165, -65.034,,,,,
1451+270,   0,   5,   3,   5, 223.473,  26.809,,,,,
1451-375,  56, 247, 188, 189, 223.614, -37.793,  +0.00450,  -0.00010, 0.00426, 0.00687, 0.18996
1451-400,  13,  76,  54,  61, 223.637, -40.209,  -0.01764,  -0.01268, 0.01085, 0.01565,-0.20343
1452-168,   0,   5,   5,   1, 223.762, -17.004,,,,,
1454-060,   0,   6,   6,   6, 224.172,  -6.295,,,,,
1454-354,   5,  17,  14,  15, 224.361, -35.653,  -0.03950,  -0.13338, 0.13090, 0.22136, 0.38701
1456+044,  19,  82,  55,  63, 224.747,   4.271,  -0.00408,  +0.00831, 0.00863, 0.00988, 0.02331
1458+718,   5,  70,  53,  60, 224.782,  71.672,  +0.01281,  -0.00176, 0.01213, 0.01508,-0.41312
1459+480,  18,  57,  38,  44, 225.203,  47.854,  +0.00049,  +0.00315, 0.00391, 0.00492,-0.03381
1502+036,  82, 380, 290, 297, 226.277,   3.442,  -0.00933,  -0.00480, 0.00614, 0.00594, 0.06418
1502+106,  99, 522, 381, 430, 226.104,  10.494,  +0.00191,  +0.00003, 0.00152, 0.00250,-0.07348
1504+377,  33, 224, 167, 179, 226.540,  37.514,  +0.00567,  +0.00417, 0.00346, 0.00562, 0.01475
1504-166,   6,  79,  59,  58, 226.770, -16.875,  -0.04119,  +0.08375, 0.03475, 0.03956,-0.64919
1505+428,   1,   5,   3,   5, 226.721,  42.656,,,,,
1505-156,   0,   6,   5,   5, 227.149, -15.809,,,,,
1505-496,   1,  15,  13,  13, 227.162, -49.884,,,,,
1508+572,  30,  55,  41,  43, 227.512,  57.045,  +0.00241,  -0.00047, 0.00157, 0.00197, 0.00341
1508-055,  10,  30,  23,  21, 227.723,  -5.719,  +0.00981,  -0.02000, 0.00824, 0.00836, 0.04646
1508-111,   0,   5,   5,   5, 227.685, -11.361,,,,,
1510-089,  76, 415, 301, 344, 228.211,  -9.100,  -0.00361,  +0.01520, 0.00186, 0.00336,-0.20343
1511+238,   0,   5,   4,   4, 228.417,  23.643,,,,,
1511-100,  10,  71,  59,  58, 228.437, -10.200,  +0.03997,  +0.01038, 0.02075, 0.02322, 0.06870
1511-476,   9,  19,  12,  15, 228.667, -47.808,  +0.00110,  -0.03351, 0.00930, 0.03488, 0.17027
1511-558,   2,   7,   6,   6, 228.803, -55.992,,,,,
1514+004,   0,  12,  11,  11, 229.168,   0.251,,,,,
1514+197,  29, 211, 149, 177, 229.237,  19.537,  -0.00177,  +0.00474, 0.00384, 0.00548, 0.03777
1514-241,  68, 225, 161, 167, 229.424, -24.372,  +0.00377,  +0.00299, 0.00576, 0.01006,-0.10308
1519-273, 281,1113, 832, 848, 230.657, -27.503,  -0.00016,  +0.00317, 0.00138, 0.00169,-0.27243
1519-294,   7,  50,  38,  38, 230.606, -29.607,  -0.04478,  +0.35214, 0.05983, 0.12049, 0.24420
1520+319,  58, 232, 182, 175, 230.542,  31.737,  -0.00896,  +0.00348, 0.00668, 0.00889,-0.00619
1520+437,  73, 252, 202, 173, 230.457,  43.611,  -0.00353,  -0.00529, 0.00452, 0.00688,-0.07096
1522+155,   4,  24,  14,  21, 231.173,  15.356,,,,,
1526+670,   2,   6,   5,   4, 231.679,  66.849,,,,,
1527-196,   1,   5,   4,   3, 232.620, -19.844,,,,,
1529-131,   2,   4,   3,   4, 233.189, -13.319,,,,,
1531-221,   1,   6,   6,   5, 233.598, -22.315,,,,,
1531-352,   3,   9,   6,   7, 233.728, -35.440,,,,,
1532+016,   6,  33,  19,  28, 233.719,   1.518,  +0.02473,  -0.03777, 0.02906, 0.04086,-0.06705
1534-128,   0,   6,   6,   6, 234.323, -12.995,,,,,
1535+004,   1,   9,   7,   6, 234.566,   0.318,,,,,
1535+231,   0,   6,   6,   2, 234.310,  23.011,,,,,
1538+149,  25, 205, 160, 178, 235.206,  14.796,  +0.00178,  -0.00547, 0.00420, 0.00916,-0.18897
1540-077,   0,   9,   8,   7, 235.757,  -7.952,,,,,
1540-828,   1,  13,  11,  10, 237.746, -82.969,,,,,
1541-230,   0,   6,   6,   5, 236.059, -23.200,,,,,
1546+027,  77, 416, 300, 345, 237.373,   2.617,  -0.00422,  -0.00632, 0.00256, 0.00361,-0.20964
1547+507,   6,  23,  23,  14, 237.323,  50.635,  +0.02492,  -0.01894, 0.01091, 0.01806, 0.23948
1547-054,   0,   5,   5,   5, 237.624,  -5.636,,,,,
1548+056,  44, 293, 226, 244, 237.647,   5.453,  +0.00161,  +0.00269, 0.00225, 0.00359,-0.04835
1548-199,   1,   4,   3,   3, 237.736, -20.071,,,,,
1549-242,   1,   5,   5,   4, 238.023, -24.422,,,,,
1549-790,   3,  24,  20,  14, 239.245, -79.235,,,,,
1550-242,   1,  20,  13,  13, 238.382, -24.368,,,,,
1550-269,   2,   6,   6,   2, 238.510, -27.078,,,,,
1551+130,   0,   6,   3,   6, 238.386,  12.948,,,,,
1554-643,   5,  17,  14,  14, 239.710, -64.542,  +0.09732,  -0.01392, 0.08921, 0.16525, 0.05882
1555+001,  63, 293, 233, 227, 239.464,  -0.031,  -0.00541,  -0.01080, 0.00268, 0.00387,-0.25674
1555-140,   0,   8,   8,   7, 239.591, -14.166,,,,,
1556-245,   7,  19,  11,  16, 239.923, -24.711,  +0.21507,  -0.11947, 0.07147, 0.08019,-0.23114
1557+032,  14,  67,  49,  51, 239.879,   3.080,  -0.01329,  -0.00040, 0.00724, 0.01284,-0.05662
1600+335,  11,  50,  40,  32, 240.530,  33.448,  +0.00143,  +0.00061, 0.00922, 0.01785,-0.01549
1600-445,   1,   6,   4,   6, 241.129, -44.692,,,,,
1601+112,   9,  51,  37,  37, 240.925,  11.097,  -0.01095,  +0.00381, 0.01806, 0.03209, 0.29207
1601-222,   1,   4,   3,   3, 241.006, -22.395,,,,,
1602-115,  19, 110,  87,  89, 241.323, -11.657,  +0.00807,  -0.00151, 0.00913, 0.01349,-0.05292
1604-333,  16,  67,  48,  57, 241.895, -33.519,  +0.01412,  +0.01320, 0.00973, 0.01548,-0.16284
1606+106, 715,1831,1228,1306, 242.193,  10.485,  -0.00084,  -0.00186, 0.00079, 0.00138, 0.00959
1606-219,   1,   4,   3,   3, 242.396, -22.096,,,,,
1606-398,   1,  19,  14,  13, 242.591, -39.983,,,,,
1607+268,   1,  14,  12,  10, 242.306,  26.691,,,,,
1608+243,  19,  67,  47,  49, 242.675,  24.247,  -0.00153,  +0.01006, 0.00627, 0.01061,-0.11098
1610-771,  68, 303, 202, 232, 244.455, -77.288,  -0.00426,  +0.00665, 0.00365, 0.00367,-0.01577
1611+343, 524,1545,1093,1113, 243.421,  34.213,  -0.00227,  -0.00159, 0.00075, 0.00105,-0.00828
1611-710,   4,  32,  25,  27, 244.128, -71.142,,,,,
1613-586,   3,  10,   8,   5, 244.325, -58.802,,,,,
1614+051,  43, 128,  86,  96, 244.156,   4.992,  +0.00390,  +0.00571, 0.00463, 0.00678,-0.08442
1615+029,  13,  76,  58,  57, 244.458,   2.779,  +0.00114,  +0.01636, 0.01567, 0.03616, 0.25649
1616+063,  26,  94,  67,  69, 244.765,   6.217,  -0.00387,  -0.01082, 0.01073, 0.01221,-0.01288
1616-181,   1,   4,   0,   4, 244.820, -18.289,,,,,
1617+229, 110, 295, 198, 225, 244.812,  22.797,  -0.00290,  -0.00605, 0.00380, 0.00479,-0.03479
1619-680,  11,  60,  47,  44, 246.077, -68.153,  +0.00484,  +0.00850, 0.00664, 0.00987,-0.28145
1621+078,   0,   5,   4,   3, 245.993,   7.692,,,,,
1621-067,   1,   7,   6,   6, 246.137,  -6.830,,,,,
1622-253, 522,1849,1323,1427, 246.445, -25.461,  +0.00033,  +0.00418, 0.00123, 0.00205,-0.03894
1622-297,  22,  63,  48,  42, 246.525, -29.857,  -0.00894,  +0.00297, 0.00597, 0.01046,-0.01853
1623+578,  55, 195, 156, 142, 246.103,  57.688,  +0.00069,  -0.01309, 0.00947, 0.00733,-0.10143
1624+416,  10,  27,  19,  20, 246.490,  41.578,  +0.00062,  -0.00995, 0.00900, 0.01394, 0.16021
1624-617,   5,  50,  34,  41, 247.228, -61.877,  -0.01763,  +0.01437, 0.01525, 0.03427,-0.00853
1631-208,   0,   6,   3,   5, 248.626, -20.974,,,,,
1633+382,  81, 491, 392, 387, 248.815,  38.135,  +0.00415,  +0.00281, 0.00222, 0.00378, 0.03712
1633-810,   5,  22,  16,  18, 250.739, -81.143,  +0.03561,  -0.03750, 0.04097, 0.03892, 0.20501
1634+213,   1,   5,   3,   4, 249.159,  21.215,,,,,
1635-035,   1,   6,   5,   4, 249.580,  -3.668,,,,,
1636+473,  51, 173, 133, 129, 249.438,  47.293,  +0.01118,  +0.00399, 0.00360, 0.00458,-0.02429
1637+574,  48, 279, 213, 224, 249.556,  57.340,  +0.00315,  +0.00308, 0.00272, 0.00314, 0.01427
1637+826,  85, 211, 157, 149, 248.133,  82.538,  -0.00412,  +0.00565, 0.00281, 0.00238,-0.19482
1637-771,   0,   5,   5,   3, 251.067, -77.264,,,,,
1638+398, 460,1220, 870, 902, 250.123,  39.779,  -0.00012,  +0.00024, 0.00063, 0.00081,-0.00254
1639+230,  92, 452, 359, 330, 250.355,  22.951,  +0.00482,  -0.00249, 0.00319, 0.00435,-0.10071
1639-062,  85, 491, 391, 366, 250.509,  -6.357,  +0.00221,  -0.00583, 0.00373, 0.00501,-0.01947
1639-200,   1,   5,   5,   2, 250.522, -20.124,,,,,
1640-166,   0,   5,   5,   5, 250.944, -16.763,,,,,
1641+399,  94,1122, 922, 944, 250.745,  39.810,  +0.00323,  -0.00778, 0.00575, 0.00736, 0.20582
1642+690,  42, 178, 130, 136, 250.533,  68.944,  +0.00123,  -0.00530, 0.00229, 0.00237,-0.03177
1645+224,   3,   9,   4,   8, 252.006,  22.409,,,,,
1645-329,   0,   5,   4,   2, 252.176, -33.030,,,,,
1646-506,   0,  11,   9,  10, 252.569, -50.747,,,,,
1647-296,   6,  23,  14,  18, 252.665, -29.730,  -0.06895,  -0.04975, 0.05103, 0.05785,-0.02183
1650-157,   1,   4,   3,   3, 253.393, -15.858,,,,,
1651+312,   0,   5,   3,   4, 253.375,  31.132,,,,,
1651+391,  23,  68,  48,  51, 253.244,  39.047,  +0.01319,  +0.02501, 0.00896, 0.01138,-0.13267
1652+398, 107, 247, 175, 174, 253.468,  39.760,  -0.00185,  -0.00207, 0.00274, 0.00355,-0.03168
1654-199,   0,   5,   3,   3, 254.389, -20.076,,,,,
1655+077,  11,  52,  33,  49, 254.538,   7.691,  +0.01488,  +0.00941, 0.00690, 0.01400,-0.33325
1656+053,  15,  80,  60,  64, 254.639,   5.255,  -0.01617,  -0.01740, 0.00825, 0.01486, 0.12144
1656+348,   6,  14,   6,  11, 254.506,  34.725,  -0.01117,  -0.02960, 0.02025, 0.02336,-0.15968
1656+477,   6,  19,  11,  17, 254.512,  47.630,  +0.00045,  -0.06297, 0.02870, 0.04202, 0.23281
1656-075,  20, 143, 104, 114, 254.684,  -7.655,  -0.01743,  -0.00968, 0.01038, 0.01783, 0.10419
1657-261, 113, 670, 502, 533, 255.221, -26.181,  +0.00228,  +0.00389, 0.00283, 0.00383,-0.38323
1657-562,  17,  51,  40,  44, 255.437, -56.366,  +0.00533,  +0.00172, 0.00780, 0.01418, 0.06658
1659+399,   6,  43,  36,  28, 255.353,  39.910,  +0.03799,  +0.05024, 0.04205, 0.05940, 0.11836
1659-621,  13,  45,  36,  35, 255.902, -62.211,  +0.00981,  +0.03612, 0.03046, 0.04148, 0.22065
1705+018,  45, 296, 223, 241, 256.893,   1.813,  +0.00292,  -0.00546, 0.00357, 0.00549,-0.03944
1705+135,   0,  14,  10,  10, 256.940,  13.518,,,,,
1705+456,   6,  16,  12,  10, 256.824,  45.603,  +0.00186,  -0.00618, 0.00746, 0.00781, 0.05559
1706-174,  22, 130,  99, 101, 257.393, -17.481,  +0.00417,  +0.00966, 0.00772, 0.00832,-0.73963
1710-269,   0,   7,   7,   7, 258.380, -26.981,,,,,
1710-323,   2,   3,   2,   3, 258.462, -32.437,,,,,
1714+219,   1,   4,   3,   4, 259.047,  21.870,,,,,
1715-112,   0,   5,   4,   4, 259.562, -11.346,,,,,
1717+178,  22,  81,  69,  60, 259.804,  17.752,  -0.00284,  +0.00535, 0.00311, 0.00456, 0.02847
1718-259,   0,   5,   3,   5, 260.483, -25.978,,,,,
1718-649,   2,  20,  15,  16, 260.921, -65.010,,,,,
1722+330,  16,  70,  51,  55, 261.059,  33.051,  -0.00603,  -0.00993, 0.01588, 0.03239, 0.06086
1722+401,   1,   5,   3,   5, 261.023,  40.077,,,,,
1724+609,   0,   5,   3,   5, 261.173,  60.932,,,,,
1725+044,   5,  32,  20,  25, 262.104,   4.451,  +0.01060,  -0.04264, 0.02052, 0.02372,-0.02752
1725+123,  20, 101,  69,  78, 262.029,  12.261,  +0.00696,  -0.00110, 0.00897, 0.01471,-0.07406
1725-795,   4,  31,  30,  20, 263.420, -79.599,,,,,
1726+455, 454,1055, 743, 737, 261.865,  45.511,  -0.00248,  +0.00105, 0.00135, 0.00156, 0.01230
1727+502,   1,  13,  10,  12, 262.078,  50.220,,,,,
1729-373,   1,   5,   2,   5, 263.313, -37.376,,,,,
1730-130,  98, 746, 595, 648, 263.261, -13.080,  +0.00064,  +0.00065, 0.00127, 0.00214,-0.28756
1732+389,  40, 141, 111, 107, 263.586,  38.964,  -0.00301,  +0.00997, 0.00351, 0.00485,-0.12786
1733-565,   0,   5,   5,   4, 264.399, -56.568,,,,,
1734+063,   1,   7,   4,   6, 264.307,   6.351,,,,,
1734+363,   0,  12,  10,   9, 263.950,  36.279,,,,,
1734+508,   2,   4,   2,   3, 263.954,  50.820,,,,,
1736+324,   4,  36,  33,  23, 264.669,  32.403,,,,,
1737+222,   2,   3,   2,   3, 265.024,  22.184,,,,,
1737-081,   1,  11,   9,   7, 265.007,  -8.187,,,,,
1738+476,  11,  69,  42,  53, 264.988,  47.633,  -0.01384,  -0.01723, 0.00846, 0.01023, 0.12585
1738+499,  18,  54,  36,  35, 264.864,  49.918,  -0.00448,  +0.00106, 0.00506, 0.00619, 0.03808
1739+522, 668,1649,1160,1200, 265.154,  52.195,  -0.00009,  +0.00138, 0.00081, 0.00095, 0.00459
1740-517,   0,  14,  14,  14, 266.106, -51.745,,,,,
1741-038,1042,3579,2554,2704, 265.995,  -3.835,  -0.00109,  -0.00174, 0.00048, 0.00085,-0.01276
1742+228,   2,   3,   1,   3, 266.269,  22.880,,,,,
1742-078,   0,   8,   5,   7, 266.363,  -7.884,,,,,
