iers_name, year, dra, dra_err, ddec, ddec_err, num_ses
1124-186, 1991,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  18
1124-186, 1992,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,   8
1124-186, 1993,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,   2
1124-186, 1994,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,   1
1124-186, 1995,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  16
1124-186, 1996,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  51
1124-186, 1997,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  50
1124-186, 1998,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  52
1124-186, 1999,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  62
1124-186, 2000,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  42
1124-186, 2001,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  80
1124-186, 2002,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  94
1124-186, 2003,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  83
1124-186, 2004,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  76
1124-186, 2005,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  94
1124-186, 2006,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  72
1124-186, 2007,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  72
1124-186, 2008,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  83
1124-186, 2009,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  84
1124-186, 2010,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  63
1124-186, 2011,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  86
1124-186, 2012,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  76
1124-186, 2013,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955, 102
1124-186, 2014,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955, 126
1124-186, 2015,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  97
1124-186, 2016,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  77
1124-186, 2017,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  75
1124-186, 2018,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  91
1124-186, 2019,  -0.202,    0.175,   -0.038,    0.262,  171.768,  -18.955,  65
1124-382, 2004,  +0.378,    0.315,   -1.204,    0.872,  171.684,  -38.479,   1
1124-382, 2005,  +0.378,    0.315,   -1.204,    0.872,  171.684,  -38.479,   1
1124-382, 2014,  +0.378,    0.315,   -1.204,    0.872,  171.684,  -38.479,   1
1124-382, 2018,  +0.378,    0.315,   -1.204,    0.872,  171.684,  -38.479,   1
1125+062, 2004,  +0.056,    0.173,   +0.541,    0.330,  171.902,   +5.926,   1
1125+062, 2006,  +0.056,    0.173,   +0.541,    0.330,  171.902,   +5.926,   1
1125+062, 2017,  +0.056,    0.173,   +0.541,    0.330,  171.902,   +5.926,   1
1125+213, 1996,  +0.062,    0.174,   -0.228,    0.256,  172.148,  +21.044,   2
1125+213, 2014,  +0.062,    0.174,   -0.228,    0.256,  172.148,  +21.044,   1
1125+213, 2017,  +0.062,    0.174,   -0.228,    0.256,  172.148,  +21.044,   1
1125+213, 2018,  +0.062,    0.174,   -0.228,    0.256,  172.148,  +21.044,   1
1125+221, 2018,  -1.998,    0.236,   +0.481,    0.390,  171.960,  +21.893,   1
1125+366, 1996,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   1
1125+366, 2007,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   1
1125+366, 2008,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   2
1125+366, 2010,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   1
1125+366, 2011,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   1
1125+366, 2013,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   1
1125+366, 2014,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   1
1125+366, 2015,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   6
1125+366, 2016,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   1
1125+366, 2017,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   5
1125+366, 2018,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   5
1125+366, 2019,  -0.101,    0.253,   -0.542,    0.358,  171.995,  +36.341,   5
1125+596, 1994,  +0.840,    0.290,   +0.448,    0.198,  172.056,  +59.421,   2
1125+596, 1995,  +0.840,    0.290,   +0.448,    0.198,  172.056,  +59.421,   1
1125+596, 1998,  +0.840,    0.290,   +0.448,    0.198,  172.056,  +59.421,   1
1125+596, 1999,  +0.840,    0.290,   +0.448,    0.198,  172.056,  +59.421,   1
1125+596, 2018,  +0.840,    0.290,   +0.448,    0.198,  172.056,  +59.421,   1
1125-110, 2014,  -0.529,    1.122,   +0.577,    2.601,  172.103,  -11.372,   1
1125-110, 2018,  -0.529,    1.122,   +0.577,    2.601,  172.103,  -11.372,   1
1126+109, 2011,  -1.251,    0.269,   +0.758,    0.475,  172.190,  +10.652,   1
1126+109, 2017,  -1.251,    0.269,   +0.758,    0.475,  172.190,  +10.652,   1
1126+109, 2018,  -1.251,    0.269,   +0.758,    0.475,  172.190,  +10.652,   1
1126+237, 2017,  +0.024,    0.421,   -0.908,    0.532,  172.215,  +23.438,   1
1126+237, 2018,  +0.024,    0.421,   -0.908,    0.532,  172.215,  +23.438,   1
1127+078, 2016,  -1.567,    0.246,   +2.107,    0.555,  172.572,   +7.537,   1
1127+078, 2018,  -1.567,    0.246,   +2.107,    0.555,  172.572,   +7.537,   1
1127-023, 2018,  +0.238,    0.135,   -1.630,    0.328,  172.470,   -2.669,   2
1127-023, 2019,  +0.238,    0.135,   -1.630,    0.328,  172.470,   -2.669,   1
1127-045, 2018,  +0.118,    0.529,   +0.372,    0.767,  172.398,   -4.783,   2
1127-145, 1983,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 1991,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   2
1127-145, 1992,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   4
1127-145, 1993,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 1994,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   3
1127-145, 1995,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 1997,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 1998,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   2
1127-145, 2000,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   2
1127-145, 2001,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 2002,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 2003,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   2
1127-145, 2004,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   2
1127-145, 2005,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   4
1127-145, 2006,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   3
1127-145, 2007,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   3
1127-145, 2008,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   2
1127-145, 2009,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 2010,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   1
1127-145, 2018,  -0.726,    0.304,   +0.302,    0.608,  172.529,  -14.824,   3
1127-358, 2012,  +0.662,    0.253,   -2.007,    0.682,  172.518,  -36.134,   1
1127-358, 2018,  +0.662,    0.253,   -2.007,    0.682,  172.518,  -36.134,   1
1127-368, 2005,  +0.696,    0.322,   -1.812,    0.882,  172.482,  -37.133,   1
1127-368, 2014,  +0.696,    0.322,   -1.812,    0.882,  172.482,  -37.133,   1
1127-368, 2018,  +0.696,    0.322,   -1.812,    0.882,  172.482,  -37.133,   1
1127-443, 2008,  +0.074,    0.452,   +3.706,    1.283,  172.382,  -44.597,   1
1127-443, 2014,  +0.074,    0.452,   +3.706,    1.283,  172.382,  -44.597,   1
1127-443, 2018,  +0.074,    0.452,   +3.706,    1.283,  172.382,  -44.597,   1
1128+090, 2004,  -1.524,    0.139,   -1.550,    0.346,  172.650,   +8.779,   1
1128+090, 2017,  -1.524,    0.139,   -1.550,    0.346,  172.650,   +8.779,   1
1128+308, 1996,  -0.819,    0.184,   +0.357,    0.290,  172.677,  +30.526,   1
1128+308, 2017,  -0.819,    0.184,   +0.357,    0.290,  172.677,  +30.526,   1
1128+385, 1987,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,   1
1128+385, 1988,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,   1
1128+385, 1989,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,   2
1128+385, 1991,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,   2
1128+385, 1992,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  16
1128+385, 1993,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  18
1128+385, 1994,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  68
1128+385, 1995,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  96
1128+385, 1996,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255, 122
1128+385, 1997,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255, 102
1128+385, 1998,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  91
1128+385, 1999,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  73
1128+385, 2000,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  66
1128+385, 2001,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  82
1128+385, 2002,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  79
1128+385, 2003,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  78
1128+385, 2004,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  52
1128+385, 2005,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  68
1128+385, 2006,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  40
1128+385, 2007,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  38
1128+385, 2008,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  46
1128+385, 2009,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  69
1128+385, 2010,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  49
1128+385, 2011,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  28
1128+385, 2012,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  28
1128+385, 2013,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  26
1128+385, 2014,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  66
1128+385, 2015,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  57
1128+385, 2016,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  28
1128+385, 2017,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  19
1128+385, 2018,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  31
1128+385, 2019,  -0.129,    0.143,   +0.012,    0.211,  172.722,  +38.255,  15
1128+517, 2016,  +0.618,    0.443,   +2.514,    1.192,  172.856,  +51.483,   1
1128+517, 2018,  +0.618,    0.443,   +2.514,    1.192,  172.856,  +51.483,   1
1128-047, 1993,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   1
1128-047, 1994,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   3
1128-047, 1997,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   2
1128-047, 1998,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   1
1128-047, 2004,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   1
1128-047, 2016,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   3
1128-047, 2017,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   2
1128-047, 2018,  +0.003,    0.312,   -0.443,    0.466,  172.877,   -5.005,   1
1129-161, 2012,  -0.373,    0.240,   +1.672,    0.510,  172.903,  -16.476,   1
1129-161, 2018,  -0.373,    0.240,   +1.672,    0.510,  172.903,  -16.476,   1
1129-580, 2003,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   1
1129-580, 2004,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   3
1129-580, 2005,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   4
1129-580, 2006,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   4
1129-580, 2007,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   2
1129-580, 2008,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   3
1129-580, 2011,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   1
1129-580, 2017,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   1
1129-580, 2018,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   4
1129-580, 2019,  -0.005,    0.394,   +0.085,    0.741,  172.930,  -58.315,   1
1130+005, 2005,  -0.902,    0.168,   +0.113,    0.355,  173.263,   +0.264,   1
1130+005, 2017,  -0.902,    0.168,   +0.113,    0.355,  173.263,   +0.264,   1
1130+005, 2018,  -0.902,    0.168,   +0.113,    0.355,  173.263,   +0.264,   2
1130+005, 2019,  -0.902,    0.168,   +0.113,    0.355,  173.263,   +0.264,   2
1130+008, 2018,  -2.007,    0.236,   +3.356,    0.509,  173.190,   +0.574,   1
1130+009, 1988,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 1990,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 1992,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   1
1130+009, 1993,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   1
1130+009, 1994,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   1
1130+009, 1995,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   3
1130+009, 1996,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 1997,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   3
1130+009, 1998,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   1
1130+009, 1999,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 2000,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 2002,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   1
1130+009, 2004,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 2005,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 2006,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 2007,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   1
1130+009, 2008,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   4
1130+009, 2009,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   3
1130+009, 2010,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   4
1130+009, 2011,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 2012,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   4
1130+009, 2013,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   5
1130+009, 2014,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   2
1130+009, 2015,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   4
1130+009, 2016,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   3
1130+009, 2017,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   3
1130+009, 2018,  -0.074,    0.215,   +0.050,    0.361,  173.334,   +0.681,   4
1130+106, 2015,  -0.203,    0.183,   +0.436,    0.308,  173.248,  +10.395,   1
1130+106, 2016,  -0.203,    0.183,   +0.436,    0.308,  173.248,  +10.395,   1
1130+106, 2017,  -0.203,    0.183,   +0.436,    0.308,  173.248,  +10.395,   1
1130+106, 2018,  -0.203,    0.183,   +0.436,    0.308,  173.248,  +10.395,   1
1130-037, 2018,  +0.676,    0.302,   +1.536,    0.778,  173.271,   -4.013,   2
1130-741, 2008,  -0.515,    0.478,   -2.201,    2.321,  173.080,  -74.419,   1
1131+730, 1995,  -0.326,    0.766,   -1.199,    1.655,  173.548,  +72.822,   1
1131+730, 2008,  -0.326,    0.766,   -1.199,    1.655,  173.548,  +72.822,   1
1131-088, 2012,  +0.185,    0.227,   +0.611,    0.507,  173.400,   -9.090,   1
1131-088, 2018,  +0.185,    0.227,   +0.611,    0.507,  173.400,   -9.090,   1
1132-306, 2005,  +0.503,    0.258,   -0.437,    0.613,  173.837,  -30.942,   1
1132-306, 2014,  +0.503,    0.258,   -0.437,    0.613,  173.837,  -30.942,   1
1132-306, 2018,  +0.503,    0.258,   -0.437,    0.613,  173.837,  -30.942,   1
1133+344, 2017,  -0.702,    0.182,   +0.516,    0.259,  174.114,  +34.128,   1
1133+704, 1996,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   1
1133+704, 1997,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   4
1133+704, 1998,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   2
1133+704, 1999,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   2
1133+704, 2004,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   1
1133+704, 2006,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   1
1133+704, 2016,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   1
1133+704, 2017,  -0.895,    0.336,   -0.268,    0.284,  174.110,  +70.158,   1
1133-032, 1997,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,   1
1133-032, 2007,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,   1
1133-032, 2008,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,   5
1133-032, 2009,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  14
1133-032, 2010,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  15
1133-032, 2011,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,   9
1133-032, 2012,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  16
1133-032, 2013,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  17
1133-032, 2014,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  24
1133-032, 2015,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  27
1133-032, 2016,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  35
1133-032, 2017,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  59
1133-032, 2018,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  43
1133-032, 2019,  -0.206,    0.133,   -0.266,    0.261,  174.102,   -3.508,  18
1133-041, 2005,  +0.186,    0.193,   -1.152,    0.343,  173.993,   -4.474,   1
1133-041, 2014,  +0.186,    0.193,   -1.152,    0.343,  173.993,   -4.474,   1
1133-041, 2015,  +0.186,    0.193,   -1.152,    0.343,  173.993,   -4.474,   1
1133-041, 2018,  +0.186,    0.193,   -1.152,    0.343,  173.993,   -4.474,   1
1133-681, 2017,  +0.654,    0.330,   -2.023,    0.421,  174.009,  -68.452,   1
1133-681, 2018,  +0.654,    0.330,   -2.023,    0.421,  174.009,  -68.452,   2
1134-739, 2004,  -0.977,    0.543,   +0.087,    0.637,  174.040,  -74.263,   1
1134-739, 2018,  -0.977,    0.543,   +0.087,    0.637,  174.040,  -74.263,   3
1135+480, 1996,  -0.416,    0.229,   +0.154,    0.248,  174.588,  +47.754,   1
1135+480, 2014,  -0.416,    0.229,   +0.154,    0.248,  174.588,  +47.754,   1
1135+480, 2017,  -0.416,    0.229,   +0.154,    0.248,  174.588,  +47.754,   1
1136+408, 1996,  -0.351,    0.205,   +0.116,    0.260,  174.761,  +40.549,   1
1136+408, 2014,  -0.351,    0.205,   +0.116,    0.260,  174.761,  +40.549,   1
1136+408, 2017,  -0.351,    0.205,   +0.116,    0.260,  174.761,  +40.549,   1
1136+771, 1995,  -2.292,    0.305,   -0.217,    0.447,  174.965,  +76.909,   1
1136-135, 1997,  -0.504,    0.201,   +1.020,    0.407,  174.795,  -13.845,   1
1136-135, 2014,  -0.504,    0.201,   +1.020,    0.407,  174.795,  -13.845,   1
1136-135, 2018,  -0.504,    0.201,   +1.020,    0.407,  174.795,  -13.845,   1
1136-156, 1997,  -0.268,    0.237,   -0.781,    0.488,  174.873,  -15.881,   1
1136-156, 2014,  -0.268,    0.237,   -0.781,    0.488,  174.873,  -15.881,   1
1136-156, 2018,  -0.268,    0.237,   -0.781,    0.488,  174.873,  -15.881,   2
1136-466, 2015,  -1.018,    0.417,   +2.837,    2.023,  174.731,  -46.895,   2
1136-466, 2018,  -1.018,    0.417,   +2.837,    2.023,  174.731,  -46.895,   1
1137+123, 2017,  -0.832,    0.511,   -0.644,    1.357,  175.116,  +12.052,   1
1137+123, 2018,  -0.832,    0.511,   -0.644,    1.357,  175.116,  +12.052,   1
1137+660, 2009,  -0.864,    1.083,   -1.257,    1.229,  174.988,  +65.797,   1
1137-272, 2005,  -0.256,    0.207,   +0.591,    0.473,  175.044,  -27.511,   1
1137-272, 2014,  -0.256,    0.207,   +0.591,    0.473,  175.044,  -27.511,   1
1137-272, 2017,  -0.256,    0.207,   +0.591,    0.473,  175.044,  -27.511,   1
1137-272, 2018,  -0.256,    0.207,   +0.591,    0.473,  175.044,  -27.511,   1
1138+006, 2017,  -1.105,    0.265,  -21.792,    0.371,  175.334,   +0.382,   2
1138+006, 2018,  -1.105,    0.265,  -21.792,    0.371,  175.334,   +0.382,   1
1138+644, 1995,  +1.538,    0.617,   +0.021,    0.380,  175.301,  +64.168,   1
1138+644, 2014,  +1.538,    0.617,   +0.021,    0.380,  175.301,  +64.168,   1
1138-120, 2014,  -0.336,    0.376,   +2.061,    0.752,  175.351,  -12.277,   1
1138-120, 2018,  -0.336,    0.376,   +2.061,    0.752,  175.351,  -12.277,   1
1138-277, 2013,  +0.263,    0.272,   +0.855,    0.601,  175.214,  -28.011,   1
1138-277, 2017,  +0.263,    0.272,   +0.855,    0.601,  175.214,  -28.011,   1
1138-277, 2018,  +0.263,    0.272,   +0.855,    0.601,  175.214,  -28.011,   1
1139+160, 2005,  -0.590,    0.174,   +0.651,    0.287,  175.532,  +15.798,   1
1139+160, 2017,  -0.590,    0.174,   +0.651,    0.287,  175.532,  +15.798,   1
1139+160, 2018,  -0.590,    0.174,   +0.651,    0.287,  175.532,  +15.798,   1
1140+188, 1996,  +0.030,    0.141,   +1.121,    0.223,  175.859,  +18.577,   2
1140+188, 2017,  +0.030,    0.141,   +1.121,    0.223,  175.859,  +18.577,   1
1140+188, 2018,  +0.030,    0.141,   +1.121,    0.223,  175.859,  +18.577,   1
1140+190, 2017,  -1.297,    0.456,   +0.556,    1.106,  175.775,  +18.729,   1
1140+190, 2018,  -1.297,    0.456,   +0.556,    1.106,  175.775,  +18.729,   1
1140+668, 1995,  -0.821,    0.241,   -0.106,    0.251,  175.923,  +66.559,   1
1140+668, 2014,  -0.821,    0.241,   -0.106,    0.251,  175.923,  +66.559,   1
1140+668, 2017,  -0.821,    0.241,   -0.106,    0.251,  175.923,  +66.559,   1
1141+011, 2005,  -0.195,    0.172,   +0.387,    0.368,  176.036,   +0.910,   1
1141+011, 2017,  -0.195,    0.172,   +0.387,    0.368,  176.036,   +0.910,   1
1141+011, 2018,  -0.195,    0.172,   +0.387,    0.368,  176.036,   +0.910,   1
1142+052, 1995,  -0.090,    0.158,   +0.432,    0.332,  176.339,   +4.924,   1
1142+052, 2002,  -0.090,    0.158,   +0.432,    0.332,  176.339,   +4.924,   1
1142+052, 2007,  -0.090,    0.158,   +0.432,    0.332,  176.339,   +4.924,   1
1142+052, 2008,  -0.090,    0.158,   +0.432,    0.332,  176.339,   +4.924,   1
1142+052, 2017,  -0.090,    0.158,   +0.432,    0.332,  176.339,   +4.924,   1
1142+052, 2018,  -0.090,    0.158,   +0.432,    0.332,  176.339,   +4.924,   1
1142+134, 2017,  -0.704,    0.864,   +3.240,    1.458,  176.312,  +13.171,   1
1142+134, 2018,  -0.704,    0.864,   +3.240,    1.458,  176.312,  +13.171,   1
1142+198, 1996,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   2
1142+198, 1997,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   5
1142+198, 1998,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   2
1142+198, 1999,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   1
1142+198, 2000,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   1
1142+198, 2003,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   1
1142+198, 2004,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   3
1142+198, 2016,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   1
1142+198, 2017,  +0.054,    0.284,   +0.096,    0.579,  176.271,  +19.606,   1
1142+422, 2014,  -0.416,    0.241,   +0.126,    0.300,  176.358,  +41.940,   1
1142+422, 2017,  -0.416,    0.241,   +0.126,    0.300,  176.358,  +41.940,   1
1142-225, 1997,  -0.057,    0.272,   +0.090,    0.501,  176.342,  -22.842,   2
1142-225, 2017,  -0.057,    0.272,   +0.090,    0.501,  176.342,  -22.842,   4
1142-225, 2018,  -0.057,    0.272,   +0.090,    0.501,  176.342,  -22.842,   2
1142-225, 2019,  -0.057,    0.272,   +0.090,    0.501,  176.342,  -22.842,   1
1143+052, 2017,  +0.052,    0.191,   +0.323,    0.377,  176.632,   +4.972,   1
1143+052, 2018,  +0.052,    0.191,   +0.323,    0.377,  176.632,   +4.972,   1
1143+052, 2019,  +0.052,    0.191,   +0.323,    0.377,  176.632,   +4.972,   1
1143+446, 2012,  +0.218,    0.262,   +0.732,    0.238,  176.410,  +44.339,   1
1143+446, 2017,  +0.218,    0.262,   +0.732,    0.238,  176.410,  +44.339,   1
1143+590, 1994,  -0.688,    0.217,   +0.040,    0.237,  176.612,  +58.810,   1
1143+590, 2008,  -0.688,    0.217,   +0.040,    0.237,  176.612,  +58.810,   1
1143+590, 2018,  -0.688,    0.217,   +0.040,    0.237,  176.612,  +58.810,   1
1143-245, 1989,  -0.066,    0.275,   +0.085,    0.651,  176.534,  -24.792,   2
1143-245, 1995,  -0.066,    0.275,   +0.085,    0.651,  176.534,  -24.792,   2
