iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1726+769,   4,   1,   1,   0, 260.998,  76.887,,,,,
1726-038,   5,   0,   0,   0, 262.209,  -3.847,  +0.01127,  +0.02546, 0.01589, 0.02781, 0.51796
1726-269,   6,   0,   0,   0, 262.284, -26.964,  -0.07845,  -0.28457, 0.07004, 0.21513,-0.08108
1727+502,  14,   0,   0,   0, 262.078,  50.220,  +0.04173,  -0.00896, 0.01053, 0.01549,-0.09862
1727+771,   6,   0,   0,   0, 261.374,  77.135,  -0.06398,  -0.42014, 0.06153, 0.41991,-0.30745
1727-052,   5,   0,   0,   0, 262.638,  -5.252,  -0.14793,  -0.01298, 0.15600, 0.33630, 0.02232
1728+004,   6,   0,   0,   0, 262.646,   0.411,  -0.00979,  +0.05002, 0.02643, 0.06470,-0.52551
1728+774,   6,   0,   0,   0, 261.461,  77.440,  -0.21391,  -0.35796, 0.14873, 1.03366,-0.19420
1729-373,   7,   0,   0,   0, 263.313, -37.376,  +0.04927,  -0.24349, 0.04275, 0.21162, 0.21282
1730+604,   5,   0,   0,   0, 262.720,  60.421,  -0.06841,  +0.16704, 0.10519, 0.20861, 0.15379
1732+081,   5,   0,   0,   0, 263.794,   8.142,  -0.04237,  -0.00771, 0.01638, 0.03388, 0.07059
1732+094,   4,   1,   1,   1, 263.743,   9.450,,,,,
1732+389, 197,  10,   8,   3, 263.586,  38.964,  -0.01235,  +0.00439, 0.00189, 0.00310,-0.09667
1732-059,   5,   0,   0,   0, 263.862,  -5.997,  -0.19595,  +0.30691, 0.04076, 0.09030,-0.30445
1733-197,   5,   0,   0,   0, 264.176, -19.743,  -0.06077,  -0.02482, 0.03432, 0.09555,-0.28965
1733-339,   6,   0,   0,   0, 264.241, -34.008,  +0.19074,  +0.85474, 0.48269, 1.41778, 0.61760
1733-565,   5,   0,   0,   0, 264.399, -56.568,  +0.07511,  -0.20192, 0.30728, 0.60192, 0.30606
1734+063,   9,   0,   0,   0, 264.307,   6.351,  -0.00528,  +0.00181, 0.00573, 0.01100,-0.16744
1734+065,   5,   0,   0,   0, 264.119,   6.530,  +0.00186,  +0.01622, 0.04436, 0.08615,-0.54657
1734+363,  13,   0,   0,   0, 263.950,  36.279,  +0.00970,  +0.00811, 0.00617, 0.00994,-0.09260
1734+508,   7,   0,   0,   0, 263.954,  50.820,  +0.01180,  +0.01043, 0.00409, 0.01007,-0.05301
1734-228,   6,   0,   0,   0, 264.258, -22.865,  +0.08805,  +0.19994, 0.17820, 0.42321, 0.49387
1736+324,  43,   0,   0,   0, 264.669,  32.403,  +0.00544,  -0.00286, 0.00469, 0.01060,-0.25988
1737+222,   5,   0,   0,   0, 265.024,  22.184,  +0.00694,  +0.00221, 0.01115, 0.02585,-0.13646
1737-081,  15,   0,   0,   0, 265.007,  -8.187,  +0.01153,  -0.02396, 0.01379, 0.02637,-0.16003
1738+032,   5,   0,   0,   0, 265.155,   3.197,  -0.05708,  +0.11030, 0.04298, 0.05204,-0.10480
1738+197,   5,   0,   0,   0, 265.112,  19.722,  -0.00453,  +0.00126, 0.01761, 0.03132,-0.06691
1738+476,  81,   0,   0,   0, 264.988,  47.633,  +0.00428,  +0.00672, 0.00238, 0.00412, 0.03427
1738+499,  74,   0,   0,   0, 264.864,  49.918,  +0.00779,  +0.00546, 0.00328, 0.00624,-0.05969
1738-336,   5,   0,   0,   0, 265.515, -33.693,  -0.09900,  +0.98640, 0.21745, 0.61066, 0.19830
1739+522,2334,  28,  24,  11, 265.154,  52.195,  +0.00101,  +0.00884, 0.00121, 0.00231,-0.03562
1739-152,   5,   0,   0,   0, 265.549, -15.291,  -0.00093,  +0.03294, 0.03946, 0.11801,-0.22526
1740+134,   6,   0,   0,   0, 265.765,  13.443,  -0.21801,  +0.25247, 1.04912, 0.76910, 0.48243
1740-190,   7,   0,   0,   0, 265.748, -19.052,  -0.09870,  -0.12081, 0.04246, 0.11036, 0.14964
1740-517,   2,  13,  10,  13, 266.106, -51.745,,,,,
1741+196,   5,   0,   0,   0, 265.991,  19.586,  -0.03368,  +0.03621, 0.03838, 0.05892,-0.14928
1741+279,   5,   0,   0,   0, 265.985,  27.881,  -0.13104,  +0.12630, 0.02723, 0.04776,-0.38097
1741-038,4785,  61,  31,  47, 265.995,  -3.835,  +0.00321,  -0.00048, 0.00029, 0.00037,-0.05167
1742+228,   5,   0,   0,   0, 266.269,  22.880,  +0.00135,  +0.01425, 0.00569, 0.01236, 0.21944
1742+402,   5,   0,   0,   0, 266.105,  40.247,  -0.24100,  +0.03292, 0.16442, 0.17485, 0.02863
1742-078,   8,   0,   0,   0, 266.363,  -7.884,  +0.01119,  -0.02921, 0.00647, 0.01550, 0.14579
1742-088,   5,   0,   0,   0, 266.198,  -8.821,  -0.07522,  -0.20441, 0.16184, 0.35954, 0.02198
1743+173,  95,   0,   0,   0, 266.397,  17.334,  +0.01126,  -0.02170, 0.00259, 0.00423,-0.20385
1743+182,   5,   0,   0,   0, 266.483,  18.247,  -0.05165,  -0.06315, 0.02903, 0.07548,-0.04311
1744+260,   5,   0,   0,   0, 266.701,  26.056,  -0.00493,  +0.03777, 0.01112, 0.02372,-0.34315
1745+030,   6,   0,   0,   0, 266.914,   3.080,  +0.20187,  +0.37492, 2.03553, 2.85625, 0.09095
1745+085,   5,   0,   0,   0, 267.026,   8.539,  -0.01888,  +0.05226, 0.02442, 0.06379,-0.55104
1745+624, 843,   5,   5,   1, 266.558,  62.449,  +0.00357,  +0.00015, 0.00092, 0.00230, 0.06477
1745+670,   8,   0,   0,   0, 266.476,  67.064,  +0.02535,  +0.05148, 0.02875, 0.06603, 0.34814
1746+197,   5,   0,   0,   0, 267.273,  19.736,  -0.06917,  -0.09341, 0.02478, 0.04508, 0.33695
1747+433,   5,   0,   0,   0, 267.252,  43.364,  -0.00427,  +0.01647, 0.00557, 0.01213,-0.41285
1748-198,   5,   0,   0,   0, 267.922, -19.847,  -0.21770,  +0.17204, 0.25089, 0.50851, 0.27427
1748-253,   9,   0,   0,   0, 267.964, -25.400,  -0.00401,  -0.00528, 0.04089, 0.07691, 0.27407
1749+062,   5,   0,   0,   0, 268.061,   6.197,  +0.00592,  +0.03778, 0.01082, 0.02542,-0.19426
1749+096,3659,  38,  23,  27, 267.887,   9.650,  -0.00018,  -0.00062, 0.00027, 0.00037,-0.00478
1749+293,   5,   0,   0,   0, 267.928,  29.347,  +0.00211,  -0.01208, 0.00801, 0.01556,-0.15323
1749+701,  36,   1,   1,   0, 267.137,  70.097,  +0.01224,  -0.00387, 0.00549, 0.01424,-0.11620
1749-299,   6,   0,   0,   0, 268.138, -29.946,  +0.53820,  +0.21919, 0.36907, 0.99987,-0.09589
1750+175,   5,   0,   0,   0, 268.192,  17.572,  +0.00440,  +0.00133, 0.00452, 0.01099, 0.02617
1750+472,   5,   0,   0,   0, 267.882,  47.223,  +0.28943,  +0.09381, 0.24207, 0.32740,-0.54571
1750-187,   7,   0,   0,   0, 268.288, -18.727,  -0.05114,  -0.01265, 0.02266, 0.06110, 0.00556
1751+288, 692,   4,   2,   3, 268.427,  28.801,  -0.00130,  +0.00242, 0.00158, 0.00222,-0.03686
1751+441,  27,   0,   0,   0, 268.344,  44.163,  -0.01772,  -0.00721, 0.00617, 0.00972,-0.04872
1752-225,   6,   0,   0,   0, 268.860, -22.536,  -0.22581,  +0.14045, 0.07903, 0.13242,-0.07506
1753+049,   5,   0,   0,   0, 268.963,   4.915,  -0.32455,  +0.12068, 0.17343, 0.25344,-0.54322
1753+204,  10,   0,   0,   0, 268.898,  20.399,  -0.00117,  +0.01483, 0.01079, 0.02719,-0.56602
1753+338,   5,   0,   0,   0, 268.797,  33.850,  -0.09493,  +0.27587, 0.05344, 0.12413,-0.26379
1753+648,   5,   0,   0,   0, 268.532,  64.867,  +0.03182,  +0.03433, 0.01999, 0.04956, 0.03839
1753+731,   5,   0,   0,   0, 268.049,  73.189,  -0.00650,  +0.00227, 0.02003, 0.07019, 0.31189
1753-144,   5,   0,   0,   0, 269.108, -14.453,  -0.02005,  +0.01089, 0.07231, 0.15339, 0.06300
1753-418,   5,   0,   0,   0, 269.315, -41.822,  +0.13276,  -0.10744, 0.13424, 0.63084, 0.52847
1754+155, 211,   0,   0,   0, 269.221,  15.589,  +0.00361,  +0.00372, 0.00353, 0.00527,-0.02327
1754+159,  13,   0,   0,   0, 269.141,  15.896,  -0.00064,  -0.00435, 0.00508, 0.01101,-0.19250
1755+055,   5,   0,   0,   0, 269.495,   5.530,  +0.06287,  +0.39427, 0.05620, 0.14067,-0.16525
1755+578,   7,   0,   0,   0, 269.015,  57.813,  +0.12933,  +0.03388, 0.12292, 0.22117, 0.21792
1755+626,   3,   3,   3,   3, 268.952,  62.612,,,,,
1756+061,   5,   0,   0,   0, 269.642,   6.176,  +0.00003,  -0.01862, 0.02929, 0.06884,-0.57681
1756+237,   5,   0,   0,   0, 269.751,  23.730,  -0.01948,  -0.05556, 0.00965, 0.01572, 0.27760
1758+046,   5,   0,   0,   0, 270.268,   4.638,  +0.06164,  +0.02686, 0.01708, 0.03658,-0.05669
1758+388, 154,   0,   0,   0, 270.103,  38.809,  -0.00298,  +0.00249, 0.00155, 0.00247,-0.08945
1758-651, 322,   3,   3,   1, 270.848, -65.127,  -0.00793,  -0.00456, 0.00355, 0.01051, 0.28780
1759-396, 870,   2,   2,   0, 270.678, -39.669,  -0.09856,  -0.20078, 0.01121, 0.01842,-0.35256
1800+440, 123,   1,   1,   0, 270.385,  44.073,  -0.00240,  +0.00682, 0.00224, 0.00404, 0.00267
1800-045,   5,   0,   0,   0, 270.789,  -4.551,  -0.07245,  -0.14516, 0.08097, 0.16356,-0.04379
1801+010,  10,   0,   0,   0, 271.067,   1.026,  -0.05938,  -0.01726, 0.04908, 0.07362,-0.05430
1801+036,   5,   0,   0,   0, 270.985,   3.685,  -0.01787,  -0.09882, 0.01683, 0.03501,-0.00051
1801+095,   5,   0,   0,   0, 270.890,   9.574,  +0.12673,  +0.11040, 0.02129, 0.04050,-0.08155
1801+459,   5,   0,   0,   0, 270.605,  45.960,  +0.00520,  +0.04588, 0.01803, 0.03067,-0.05490
1802-046,   5,   0,   0,   0, 271.380,  -4.636,  +0.00984,  +0.19056, 0.46848, 0.72478,-0.15974
1803+172,   5,   0,   0,   0, 271.448,  17.249,  -0.02079,  +0.04237, 0.01492, 0.03071,-0.21752
1803+784,2430, 528, 524,   8, 270.190,  78.468,  +0.00065,  +0.00312, 0.00014, 0.00070,-0.01018
1803-642,   6,   0,   0,   0, 271.975, -64.231,  +0.03361,  -0.26869, 0.34919, 1.41798, 0.27731
1804-251,   5,   0,   0,   0, 271.920, -25.107,  +0.03916,  -0.10425, 0.07400, 0.16605, 0.05964
1804-502,   6,   0,   0,   0, 272.058, -50.198,  -0.26170,  -0.42314, 0.32991, 1.33941, 0.08479
1805+054,   5,   0,   0,   0, 271.958,   5.472,  +0.05437,  -0.31285, 0.20326, 0.46107,-0.41735
1805+220,   5,   0,   0,   0, 271.912,  22.082,  -0.00191,  +0.01796, 0.01954, 0.03579,-0.20562
1805+616,   5,   0,   0,   0, 271.583,  61.688,  +0.03644,  +0.03867, 0.02298, 0.03922, 0.03331
1806+456, 473,   0,   0,   0, 272.091,  45.706,  +0.00275,  -0.00468, 0.00143, 0.00275,-0.04586
1806-458,  61,   0,   0,   0, 272.491, -45.878,  -0.00564,  +0.02238, 0.01014, 0.01769,-0.22017
1807+279,   5,   0,   0,   0, 272.300,  27.970,  +0.00279,  +0.00512, 0.00384, 0.00932,-0.17672
1809+170,   5,   0,   0,   0, 272.930,  17.083,  +0.00798,  +0.02840, 0.01376, 0.02735,-0.01726
1810-068,   5,   0,   0,   0, 273.212,  -6.807,  +0.12252,  -0.27535, 0.09725, 0.24875,-0.12304
1811+062,   5,   0,   0,   0, 273.389,   6.262,  -0.04361,  +0.02157, 0.02234, 0.04555,-0.56000
1811+298,   5,   0,   0,   0, 273.405,  29.877,  +0.01786,  -0.03806, 0.00764, 0.01669,-0.41075
1811+430,   5,   0,   0,   0, 273.311,  43.071,  +0.03809,  +0.03834, 0.00810, 0.01516,-0.30418
1812+412,   5,   0,   0,   0, 273.595,  41.218,  +0.00548,  -0.01695, 0.00595, 0.01191,-0.36280
1814-637,   7,   0,   0,   0, 274.896, -63.763,  +0.15755,  -0.30778, 0.03538, 0.17332,-0.56991
1815+531,   6,   0,   0,   0, 274.238,  53.129,  +0.04200,  +0.00457, 0.01820, 0.03674,-0.31726
1815+614,   5,   0,   0,   0, 273.903,  61.453,  +0.03464,  -0.00215, 0.04548, 0.07576, 0.29594
1815-111,   7,   0,   0,   0, 274.580, -11.147,  +0.81466,  +0.08712, 0.37709, 0.44247, 0.05822
1815-553, 271,   0,   0,   0, 274.939, -55.356,  -0.00340,  +0.00245, 0.00406, 0.00700, 0.23953
1816-029,   8,   1,   1,   0, 274.823,  -2.969,  +0.11596,  -0.04442, 0.13247, 0.14121, 0.55099
1816-206,   5,   0,   0,   0, 274.904, -20.609,  -0.88562,  -0.83728, 1.25809, 1.78993, 0.49630
1817+157,   5,   0,   0,   0, 274.910,  15.729,  +0.00996,  -0.01664, 0.03626, 0.05272, 0.13182
1817+502,   5,   0,   0,   0, 274.627,  50.289,  -0.00058,  -0.00537, 0.00974, 0.02092,-0.26958
1817-254,  26,   0,   0,   0, 275.241, -25.470,  +0.00415,  -0.02553, 0.00705, 0.01745,-0.20505
1818+551,   5,   0,   0,   0, 274.792,  55.186,  -0.08549,  +0.01957, 0.06561, 0.11194,-0.03875
1818-050,   5,   0,   0,   0, 275.299,  -5.039,  -0.03292,  -0.03275, 0.03701, 0.06086, 0.18790
1819+159,   6,   0,   0,   0, 275.542,  16.004,  -0.02709,  -0.00804, 0.01412, 0.02758, 0.22290
1820-274,   9,   0,   0,   0, 275.832, -27.441,  +0.67604,  -2.23257, 0.94907, 2.43965,-0.88732
1821+107,  47,   0,   0,   0, 276.012,  10.740,  -0.00408,  +0.01896, 0.00475, 0.00930,-0.06438
1821+114,   5,   0,   0,   0, 276.016,  11.460,  -0.05262,  +0.03027, 0.05560, 0.11150,-0.22662
1822+012,   6,   0,   0,   0, 276.201,   1.326,  +0.02749,  -0.04045, 0.01433, 0.02731,-0.23749
1822+682,   5,   0,   0,   0, 275.498,  68.312,  -0.02836,  +0.03157, 0.02296, 0.06178, 0.47476
1822-076,   6,   0,   0,   0, 276.407,  -7.625,  +0.04449,  +0.00462, 0.02843, 0.04642, 0.30497
1822-173,   6,   0,   0,   0, 276.402, -17.314,  -0.04542,  +0.07275, 0.05684, 0.10717, 0.08156
1822-368,   5,   0,   0,   0, 276.534, -36.847,  -0.01846,  +0.01637, 0.02948, 0.10052, 0.06213
1823+568, 254,   1,   1,   0, 276.029,  56.850,  -0.00046,  +0.00428, 0.00098, 0.00210, 0.04195
1823+689,  89,   1,   1,   0, 275.887,  68.965,  -0.00454,  -0.01058, 0.01368, 0.04985, 0.05882
1823-294,   5,   0,   0,   0, 276.586, -29.407,  -0.01847,  -0.07064, 0.02175, 0.06004, 0.25571
1824+185,   6,   0,   0,   0, 276.574,  18.531,  -0.37492,  -0.22269, 0.08584, 0.09189, 0.01157
1824-582,  52,   0,   0,   0, 277.302, -58.232,  +0.00520,  -0.02188, 0.00991, 0.02559, 0.29995
1825+266,   5,   0,   0,   0, 276.834,  26.640,  +0.03711,  +0.02831, 0.03302, 0.06623, 0.03815
1825+269,   5,   0,   0,   0, 276.981,  26.968,  -0.00621,  +0.00740, 0.01765, 0.03843,-0.67824
1825-041,   9,   0,   0,   0, 276.938,  -4.096,  +0.00366,  +0.12607, 0.08219, 0.13097,-0.01833
1825-055,   5,   0,   0,   0, 277.167,  -5.514,  -0.31946,  +1.01868, 1.17765, 1.81638,-0.41573
1825-214,   7,   0,   0,   0, 277.081, -21.394,  -0.14292,  -0.07024, 0.31827, 0.50186,-0.13478
1826+796,   9,  14,  14,   0, 275.809,  79.647,  -0.02859,  -0.01948, 0.01430, 0.05706, 0.33343
1826-447,   5,   0,   0,   0, 277.504, -44.687,  +0.08592,  -0.20621, 0.09729, 0.42832,-0.25963
1827+645,   5,   0,   0,   0, 277.041,  64.571,  +0.02711,  -0.00976, 0.02759, 0.07137, 0.45820
1827-272,   5,   0,   0,   0, 277.750, -27.235,  -0.05998,  +0.00781, 0.03010, 0.11589,-0.28497
1828+829,   2,   3,   3,   0, 275.513,  82.956,,,,,
1829+219,   6,   0,   0,   0, 277.829,  22.003,  -0.08025,  -0.05982, 0.10917, 0.10387,-0.56499
1829+290,   4,   1,   1,   0, 277.812,  29.120,,,,,
1829-207,  10,   0,   0,   0, 278.046, -20.663,  +0.02536,  +0.07462, 0.03090, 0.05738, 0.45892
1830+139,   7,   0,   0,   0, 278.181,  13.962,  +0.00338,  -0.01457, 0.00947, 0.01870,-0.41348
1830+285,  30,   0,   0,   0, 278.209,  28.560,  +0.01002,  -0.01354, 0.00528, 0.00941,-0.34241
1831-030,   5,   0,   0,   0, 278.559,  -3.022,  +0.00944,  +0.00148, 0.03299, 0.04502, 0.12940
1831-711,  76,   0,   0,   0, 279.370, -71.145,  +0.00277,  +0.00662, 0.00240, 0.00875, 0.01901
1832+208,   5,   0,   0,   0, 278.551,  20.861,  -0.18423,  +0.50026, 0.17937, 0.27669,-0.59804
1832+687,   5,   0,   0,   0, 278.148,  68.802,  -0.60465,  -0.20883, 0.63880, 0.98887,-0.69332
1833+240,   5,   0,   0,   0, 278.943,  24.131,  +0.02264,  +0.00362, 0.00774, 0.01714,-0.16394
1833+250,   5,   0,   0,   0, 278.993,  25.113,  -0.03763,  +0.33191, 0.10629, 0.16747,-0.53091
1833+326,   5,   0,   0,   0, 278.764,  32.696,  -0.02121,  +0.00965, 0.02533, 0.03448,-0.01402
1834+612,   5,   0,   0,   0, 278.832,  61.328,  -0.00386,  -0.01290, 0.00907, 0.03098,-0.07946
1834-219,   6,   0,   0,   0, 279.481, -21.955,  -0.07811,  +0.06966, 0.15215, 0.32643, 0.20975
1835+064,   5,   0,   0,   0, 279.595,   6.469,  +0.03437,  +0.07027, 0.04548, 0.10134,-0.17641
1835-186,   5,   0,   0,   0, 279.657, -18.565,  +0.01240,  +0.07757, 0.05162, 0.11518,-0.02198
1835-189,   5,   0,   0,   0, 279.688, -18.892,  -1.32597,  +3.11168, 2.34208, 6.21746,-0.39465
1835-293,   5,   0,   0,   0, 279.765, -29.347,  -0.26142,  +0.03779, 0.11606, 0.19736, 0.14812
1835-345,   5,   0,   0,   0, 279.619, -34.462,  +0.03246,  -0.05565, 0.05511, 0.21990,-0.22459
1836+040,   5,   0,   0,   0, 279.703,   4.074,  -0.01728,  +0.02689, 0.02329, 0.03791,-0.19011
1836+094,   5,   0,   0,   0, 279.728,   9.458,  +0.02227,  +0.01504, 0.00562, 0.01444,-0.42359
1836+807,   5,   1,   1,   0, 278.021,  80.828,  -0.12595,  +0.17766, 0.24040, 1.15607, 0.08601
1837+409,   5,   0,   0,   0, 279.774,  41.016,  +0.03052,  +0.08262, 0.05028, 0.08018,-0.12167
1837-271,   5,   0,   0,   0, 280.108, -27.067,  -0.26365,  -4.00343, 0.78525, 2.60100,-0.34914
1838+575,   5,   0,   0,   0, 279.744,  57.594,  +0.02398,  +0.10818, 0.08904, 0.16408,-0.13513
1839+389,   8,   0,   0,   0, 280.238,  39.013,  -0.01027,  +0.00100, 0.00466, 0.01018,-0.28052
1839+548,   6,   0,   0,   0, 280.239,  54.871,  -0.01066,  +0.03475, 0.02073, 0.05158,-0.02024
1841+131,   5,   0,   0,   0, 281.030,  13.208,  +0.02165,  -0.03057, 0.04372, 0.07568,-0.40562
1841+447,   5,   0,   0,   0, 280.783,  44.831,  +0.06680,  -0.00155, 0.04574, 0.05968,-0.18357
1841-205,   6,   0,   0,   0, 281.188, -20.496,  +0.12451,  -1.36105, 0.37134, 0.99668,-0.15261
1842+015,   5,   0,   0,   0, 281.212,   1.622,  -1.00207,  +0.13488, 1.08015, 1.15144, 0.27285
1842+681, 104,   2,   2,   0, 280.640,  68.157,  +0.00570,  +0.00125, 0.00169, 0.00483,-0.10574
1842-134,   5,   0,   0,   0, 281.210, -13.412,  +0.14220,  +0.11599, 0.15134, 0.25861, 0.25735
1842-220,   9,   0,   0,   0, 281.416, -22.010,  -0.05060,  +0.19743, 0.04736, 0.13379,-0.23301
1842-289,  12,   0,   0,   0, 281.464, -28.878,  -0.00006,  -0.04905, 0.02313, 0.07060,-0.05316
1843+205,   5,   0,   0,   0, 281.518,  20.603,  +0.02587,  +0.05139, 0.06166, 0.07897,-0.32338
1843+356,   5,   0,   0,   0, 281.396,  35.688,  -0.02948,  +0.00855, 0.00615, 0.01165,-0.05429
1843+400,   6,   0,   0,   0, 281.296,  40.131,  +0.07974,  +0.00608, 0.02940, 0.03083, 0.42119
1843-001,   5,   0,   0,   0, 281.516,  -0.061,  -0.13104,  +0.21022, 0.20170, 0.36517, 0.50143
1843-069,   5,   0,   0,   0, 281.526,  -6.858,  +0.15343,  -0.15032, 0.12160, 0.11128,-0.04125
1845-273,   7,   0,   0,   0, 282.198, -27.305,  -0.00250,  -0.00989, 0.01421, 0.04228,-0.32600
1846+322, 774,   3,   2,   2, 282.092,  32.317,  +0.00161,  -0.00883, 0.00291, 0.00451,-0.04672
1846+326,   6,   0,   0,   0, 282.143,  32.733,  -0.02833,  +0.02564, 0.01101, 0.02165,-0.36820
1847+303,   6,   0,   0,   0, 282.334,  30.404,  -0.00273,  -0.00399, 0.00669, 0.01886,-0.22689
1847-259,   6,   0,   0,   0, 282.713, -25.929,  +0.02194,  -0.17794, 0.09768, 0.22502,-0.40606
1848+283,   8,   0,   0,   0, 282.615,  28.420,  +0.02022,  +0.02686, 0.00651, 0.01162,-0.49893
1849+670, 435,  12,  11,   3, 282.317,  67.095,  -0.00046,  +0.00286, 0.00067, 0.00186, 0.01369
1849-246,   6,   0,   0,   0, 283.199, -24.562,  -0.04708,  +0.03982, 0.11143, 0.28840,-0.33334
1849-365,   6,   0,   0,   0, 283.325, -36.478,  -0.08887,  -0.53390, 0.11161, 0.54828, 0.23914
1850+143,   5,   0,   0,   0, 283.211,  14.444,  -0.02158,  +0.02946, 0.03695, 0.09019,-0.65528
1850+402,   5,   0,   0,   0, 283.127,  40.319,  +0.02201,  +0.00595, 0.01664, 0.03485,-0.12492
1851+236,   5,   0,   0,   0, 283.365,  23.743,  -0.00449,  +0.08387, 0.02791, 0.06905,-0.45171
1851+331,   6,   0,   0,   0, 283.362,  33.182,  -0.06445,  +0.07324, 0.02044, 0.04558,-0.42702
1851+488,  11,   0,   0,   0, 283.119,  48.930,  -0.00599,  -0.00636, 0.00635, 0.01542, 0.09760
1851+609,   5,   0,   0,   0, 282.968,  61.011,  -0.04696,  +0.02951, 0.06605, 0.09542, 0.30324
1851-157,   5,   0,   0,   0, 283.518, -15.654,  +0.03096,  -0.06475, 0.02363, 0.05682, 0.17253
1852-275,   5,   0,   0,   0, 283.901, -27.452,  -0.38364,  +0.25705, 0.19886, 0.62042, 0.12545
1852-534,  15,   0,   0,   0, 284.252, -53.417,  +0.01965,  +0.11767, 0.08900, 0.15981, 0.46112
1853+027,   6,   0,   0,   0, 283.898,   2.855,  +0.04592,  +0.29722, 0.12511, 0.18270, 0.08575
1853+376,   6,   0,   0,   0, 283.865,  37.716,  -0.00708,  -0.00520, 0.01349, 0.03911,-0.72227
1853-122,   8,   0,   0,   0, 283.977, -12.166,  +0.09772,  -0.02912, 0.02249, 0.05398, 0.05665
1853-179,   8,   0,   0,   0, 283.985, -17.912,  -0.05515,  -0.26051, 0.06543, 0.14674,-0.05315
1853-226,   9,   0,   0,   0, 284.152, -22.605,  +0.07871,  -0.23790, 0.08907, 0.19570, 0.04053
1854+061,   5,   0,   0,   0, 284.133,   6.171,  -0.01341,  +0.03205, 0.14600, 0.20311, 0.43094
1854-210,   6,   0,   0,   0, 284.315, -20.975,  +0.02227,  -0.77372, 0.11214, 0.25981,-0.16174
1855+031,   6,   0,   0,   0, 284.510,   3.221,  -0.14540,  +0.41453, 0.17595, 0.22261,-0.27512
1855+163,   5,   0,   0,   0, 284.357,  16.416,  -0.00167,  +0.14717, 0.02606, 0.05384, 0.18928
1855-252,   6,   0,   0,   0, 284.579, -25.181,  -0.04944,  -0.00790, 0.02686, 0.07728,-0.06447
1856-252,   9,   0,   0,   0, 284.771, -25.163,  -0.00359,  +0.02255, 0.03100, 0.08745,-0.26011
1857-014,   5,   0,   0,   0, 284.918,  -1.363,  -0.24297,  -0.17936, 0.33661, 0.47999, 0.05959
1858+269,   5,   0,   0,   0, 285.202,  27.033,  -0.03582,  +0.02051, 0.01429, 0.02813,-0.42804
1858+273,   5,   0,   0,   0, 285.144,  27.375,  -0.01466,  -0.05838, 0.03661, 0.07154, 0.08370
1858-177,   6,   0,   0,   0, 285.275, -17.645,  +0.16495,  -0.01950, 0.08609, 0.16923,-0.27717
1858-212,   5,   0,   0,   0, 285.269, -21.200,  -0.01673,  +0.02564, 0.01975, 0.05300,-0.12068
1858-255,  10,   0,   0,   0, 285.384, -25.471,  -0.03680,  +0.03976, 0.02858, 0.08785,-0.22626
1859-050,   5,   0,   0,   0, 285.611,  -4.967,  +0.04973,  -0.03114, 0.08459, 0.14773, 0.09554
1901+016,   5,   0,   0,   0, 285.971,   1.757,  +0.01595,  -0.02587, 0.03061, 0.04295, 0.21949
1901+155,  15,   0,   0,   0, 286.060,  15.611,  +0.01261,  -0.01736, 0.01605, 0.02629, 0.25815
1902-119,   5,   0,   0,   0, 286.369, -11.892,  +0.07447,  +0.14549, 0.03959, 0.06277, 0.60878
1902-257,   6,   0,   0,   0, 286.300, -25.634,  +0.27409,  -0.26027, 0.17104, 0.24890,-0.05639
1903+097,   5,   0,   0,   0, 286.416,   9.869,  -0.05088,  -0.15211, 0.06204, 0.11903,-0.21310
1903+196,   5,   0,   0,   0, 286.402,  19.719,  +0.01494,  +0.01730, 0.00827, 0.01853,-0.30405
1903-802,  22,   3,   3,   0, 288.167, -80.168,  -0.00944,  -0.02117, 0.00806, 0.04833, 0.11461
1904+013,   6,   0,   0,   0, 286.800,   1.452,  -0.01357,  -0.08396, 0.09029, 0.11746, 0.08276
1905+222,   8,   0,   0,   0, 287.026,  22.376,  +0.00527,  -0.05458, 0.01789, 0.03726,-0.14143
1905-252,   5,   0,   0,   0, 287.202, -25.158,  -0.02518,  +0.24512, 0.12342, 0.35947, 0.09950
1905-297,   9,   0,   0,   0, 287.123, -29.705,  -0.01879,  +0.08435, 0.04264, 0.14941, 0.33446
1906-217,  10,   0,   0,   0, 287.438, -21.660,  -0.03343,  +0.11674, 0.02504, 0.06656,-0.38801
1907-192,   5,   0,   0,   0, 287.651, -19.192,  -0.23158,  -0.09012, 0.75970, 1.82055,-0.73307
1907-224,   8,   0,   0,   0, 287.740, -22.391,  -0.00828,  +0.03645, 0.03751, 0.11063,-0.15158
1908+230,   5,   0,   0,   0, 287.688,  23.100,  +0.03045,  +0.04175, 0.04657, 0.10671,-0.25241
1908+484,  38,   0,   0,   0, 287.444,  48.576,  -0.05052,  +0.02126, 0.02108, 0.03417, 0.01015
1908-201,1316,  20,  13,  16, 287.790, -20.115,  -0.00102,  +0.00404, 0.00073, 0.00159,-0.17575
1908-211,   8,   0,   0,   0, 287.975, -21.046,  +0.01666,  -0.04007, 0.02950, 0.08267,-0.66687
1909+161, 324,   1,   1,   0, 287.993,  16.196,  -0.00118,  -0.02589, 0.00268, 0.00419,-0.02695
1909+268,   5,   0,   0,   0, 287.896,  26.970,  +0.01244,  -0.01477, 0.01991, 0.03775,-0.41559
