iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1315+415,   5,   0,   0,   0, 199.413,  41.263,  +0.01220,  -0.04446, 0.03342, 0.04668, 0.23022
1315-058,   5,   1,   0,   1, 199.640,  -6.123,  -0.00673,  +0.05501, 0.02048, 0.04784,-0.23811
1316-120,   7,   1,   0,   1, 199.800, -12.292,  -0.00225,  -0.00649, 0.00713, 0.01420, 0.25900
1317+019,   5,   0,   0,   0, 200.112,   1.677,  +0.01286,  +0.01428, 0.00915, 0.01875, 0.10862
1317+520,   7,   0,   0,   0, 199.942,  51.802,  +0.01856,  +0.01553, 0.02323, 0.03138,-0.22924
1317-005,   5,   0,   0,   0, 199.912,  -0.828,  -0.02858,  -0.09034, 0.01782, 0.04482, 0.09682
1318+225,  11,   0,   0,   0, 200.297,  22.270,  -0.00163,  -0.00953, 0.00580, 0.01077, 0.09297
1318+508,   5,   0,   0,   0, 200.176,  50.602,  -0.03603,  +0.04600, 0.04610, 0.05894,-0.14275
1318-263,  11,   1,   1,   0, 200.308, -26.603,  -0.00419,  +0.10588, 0.01439, 0.05475,-0.65407
1318-434,   4,   1,   1,   1, 200.304, -43.705,,,,,
1319+220,   4,   1,   1,   0, 200.548,  21.803,,,,,
1319+270,   2,   3,   3,   0, 200.562,  26.763,,,,,
1319-093,  10,   4,   2,   3, 200.654,  -9.627,  -0.00633,  -0.00191, 0.00938, 0.02156, 0.03437
1320+394,   5,   0,   0,   0, 200.732,  39.202,  +0.00071,  +0.00897, 0.01831, 0.03682, 0.29513
1320-338,   5,   0,   0,   0, 200.821, -34.120,  +0.13631,  +0.01103, 0.04995, 0.15029,-0.43033
1320-446,   1,   7,   7,   3, 200.768, -44.876,,,,,
1321+410,   3,   2,   1,   1, 201.050,  40.803,,,,,
1321-105,   8,   0,   0,   0, 201.107, -10.823,  -0.01337,  -0.02397, 0.00822, 0.01884, 0.09592
1321-323,   5,   0,   0,   0, 201.049, -32.593,  -0.00039,  -0.00395, 0.06854, 0.17834, 0.77259
1322+479,   5,   0,   0,   0, 201.122,  47.722,  -0.00130,  -0.01122, 0.02700, 0.04983,-0.18487
1322+579,   4,   1,   1,   0, 201.004,  57.655,,,,,
1322+835,   1,   8,   8,   0, 200.440,  83.270,,,,,
1322+850,   1,   4,   4,   0, 200.222,  84.836,,,,,
1322-078,   6,   0,   0,   0, 201.290,  -8.080,  +0.00106,  +0.01030, 0.02536, 0.04720,-0.20594
1322-110,   7,   1,   1,   1, 201.305, -11.294,  -0.03692,  +0.02697, 0.02160, 0.05848,-0.33955
1323+037,   5,   0,   0,   0, 201.611,   3.441,  -0.22383,  -0.37749, 0.26816, 0.38838,-0.07345
1323+321,   5,   7,   5,   5, 201.569,  31.903,  -0.09587,  -2.59575, 0.62158, 0.90706,-0.04806
1323+799,   4,   3,   3,   0, 200.965,  79.714,,,,,
1323-165,   8,   0,   0,   0, 201.537, -16.851,  -0.02008,  +0.19592, 0.12236, 0.22245,-0.10549
1323-527,  14,   4,   4,   0, 201.705, -52.940,  +0.04105,  -0.02772, 0.04590, 0.15185,-0.05361
1324+224, 722,  90,  56,  53, 201.754,  22.181,  +0.00140,  -0.00493, 0.00096, 0.00131,-0.14242
1324+574,   5,   0,   0,   0, 201.711,  57.202,  +0.00983,  -0.08053, 0.02824, 0.06094,-0.02290
1324-047,   5,   0,   0,   0, 201.728,  -5.016,  -0.05150,  -0.07196, 0.04025, 0.08762,-0.07702
1324-168,   5,   0,   0,   0, 201.712, -17.143,  -0.06352,  -0.05786, 0.08061, 0.06547, 0.16479
1325+126,  13,   1,   1,   0, 201.978,  12.386,  -0.00747,  +0.00353, 0.00836, 0.01681,-0.27272
1325+437,   2,   3,   3,   0, 201.837,  43.441,,,,,
1325+504,   7,   0,   0,   0, 201.855,  50.147,  +0.01638,  +0.05189, 0.01264, 0.03620, 0.11865
1325-133,   6,   0,   0,   0, 201.925, -13.600,  +0.00228,  +0.03488, 0.02580, 0.05825,-0.13562
1325-558,  47,   8,   8,   2, 202.255, -56.134,  +0.00533,  +0.01140, 0.00537, 0.01374, 0.43007
1327+504, 105,  16,  13,   4, 202.274,  50.157,  +0.00692,  -0.01246, 0.00392, 0.00735,-0.11902
1328+254,   0,   6,   6,   6, 202.657,  25.153,,,,,
1328+522,   6,   0,   0,   0, 202.677,  52.038,  +0.00881,  -0.00065, 0.01771, 0.03030, 0.00032
1328-034,   6,   0,   0,   0, 202.872,  -3.687,  -0.01804,  -0.00070, 0.01626, 0.02954,-0.00928
1329+063,   5,   0,   0,   0, 202.975,   6.140,  -0.00482,  -0.00040, 0.03189, 0.05780, 0.02335
1329-049,   8,   0,   0,   0, 203.019,  -5.162,  +0.01278,  +0.00506, 0.00907, 0.01894, 0.14599
1329-126,   6,   0,   0,   0, 203.164, -12.938,  -0.04077,  -0.04247, 0.02441, 0.05719, 0.09064
1329-137,   6,   0,   0,   0, 203.129, -14.037,  -0.00460,  +0.04705, 0.01753, 0.04530,-0.11389
1330+022,  49,   1,   0,   1, 203.222,   2.013,  -0.01045,  -0.01092, 0.00795, 0.01169,-0.15422
1330+071,   5,   0,   0,   0, 203.271,   6.876,  +0.00345,  -0.01716, 0.01926, 0.03604,-0.04489
1330+075,   6,   0,   0,   0, 203.177,   7.327,  -0.51533,  -1.81336, 0.68784, 1.80412, 0.65997
1330+276,   5,   0,   0,   0, 203.281,  27.422,  +0.00696,  -0.03055, 0.00799, 0.01870,-0.29835
1330+476,  43,   4,   4,   1, 203.189,  47.373,  -0.01287,  +0.05225, 0.06136, 0.09666, 0.01853
1331+170,   6,   0,   0,   0, 203.399,  16.818,  -0.00545,  -0.02150, 0.00416, 0.00834, 0.27076
1331-109,   9,   0,   0,   0, 203.459, -11.214,  -0.03399,  -0.04076, 0.04739, 0.07231,-0.03086
1331-115,   7,   0,   0,   0, 203.517, -11.837,  -0.00180,  +0.00503, 0.00903, 0.01786, 0.30590
1331-195,   5,   0,   0,   0, 203.438, -19.845,  +0.00798,  +0.03425, 0.02026, 0.05157,-0.19952
1332+031,   5,   0,   0,   0, 203.800,   2.886,  +0.00548,  -0.05215, 0.05507, 0.09546,-0.05151
1333+459,   3,   2,   2,   1, 203.842,  45.711,,,,,
1333+589,   4,   2,   1,   1, 203.858,  58.733,,,,,
1333-049,   8,   0,   0,   0, 203.985,  -5.195,  +0.01997,  -0.02679, 0.01158, 0.02346, 0.23882
1333-082,   8,   0,   0,   0, 204.034,  -8.498,  +0.01098,  -0.04855, 0.00924, 0.02149, 0.06881
1333-152,  26,   2,   0,   2, 204.142, -15.497,  +0.03961,  +0.04656, 0.01708, 0.02831,-0.11126
1333-170,   7,   1,   1,   0, 204.149, -17.291,  +0.17407,  -0.04410, 0.09407, 0.06975, 0.09607
1333-337,  26,   3,   2,   2, 204.163, -33.966,  +0.01871,  +0.03881, 0.04209, 0.05580,-0.62382
1334-127,3024, 401, 240, 232, 204.416, -12.957,  -0.00195,  -0.00208, 0.00038, 0.00054,-0.09627
1334-179,   0,   6,   5,   5, 204.406, -18.195,,,,,
1334-649,   6,   2,   2,   0, 204.469, -65.157,  -0.01124,  -0.05216, 0.05111, 0.08407,-0.26256
1335+552,   5,   3,   3,   0, 204.457,  55.017,  +0.00307,  -0.01279, 0.01664, 0.02628,-0.11156
1336-180,   5,   1,   1,   0, 204.823, -18.318,  -0.07967,  -0.47926, 0.25197, 0.34406,-0.88625
1336-237,  10,   1,   0,   1, 204.757, -24.021,  +0.01754,  -0.01982, 0.00695, 0.01519, 0.03093
1336-260,   7,   3,   2,   1, 204.833, -26.342,  +0.07028,  +0.04722, 0.08721, 0.06571, 0.64218
1337-013,   5,   0,   0,   0, 205.019,  -1.630,  -0.01147,  -0.05316, 0.01786, 0.03512, 0.31349
1337-033,   5,   0,   0,   0, 205.055,  -3.589,  +0.00215,  -0.01558, 0.05951, 0.08169,-0.29200
1338+285,   5,   0,   0,   0, 205.314,  28.268,  +0.00794,  -0.01401, 0.00904, 0.02187,-0.47502
1338+362,   5,   0,   0,   0, 205.150,  36.007,  -0.12860,  -0.02767, 0.08555, 0.14357, 0.22282
1338+381,  10,   0,   0,   0, 205.096,  37.912,  +0.01559,  -0.01872, 0.00993, 0.02158,-0.13338
1338-164,   5,   0,   0,   0, 205.254, -16.720,  +0.01384,  -0.48825, 0.07596, 0.16290,-0.18713
1339+129,   5,   0,   0,   0, 205.519,  12.714,  +0.01218,  +0.07845, 0.10419, 0.20952,-0.27070
1339+274,   5,   0,   0,   0, 205.535,  27.159,  +0.00533,  -0.00878, 0.00812, 0.01728,-0.13761
1339-287,  13,   3,   2,   1, 205.564, -29.012,  +0.03499,  +0.03441, 0.02205, 0.04884,-0.06652
1340-175,   4,   2,   2,   0, 205.906, -17.799,,,,,
1341-171,   6,   0,   0,   0, 206.060, -17.395,  +0.00892,  +0.00242, 0.01250, 0.03155,-0.07662
1342+662, 144, 122, 116,  13, 205.941,  66.040,  -0.00554,  -0.00634, 0.00153, 0.00402, 0.06126
1342+663,  48,  57,  56,   3, 206.036,  66.103,  +0.07544,  -0.02218, 0.03372, 0.08335, 0.22966
1343+073,   5,   0,   0,   0, 206.455,   7.109,  +0.00430,  -0.05887, 0.03431, 0.06693, 0.13756
1343+386,   1,   4,   3,   2, 206.404,  38.387,,,,,
1343+451,   5,   0,   0,   0, 206.388,  44.883,  +0.00376,  -0.04497, 0.00859, 0.01863, 0.04108
1343-601,   4,   3,   3,   0, 206.704, -60.408,,,,,
1344+188,   5,   0,   0,   0, 206.848,  18.594,  +0.00597,  +0.00486, 0.00799, 0.01714, 0.07800
1344-180,   5,   1,   1,   0, 206.769, -18.333,  -0.23173,  -0.04897, 0.12591, 0.31704,-0.31371
1345+061,   5,   0,   0,   0, 206.881,   5.876,  -0.03761,  -0.03232, 0.03547, 0.06504, 0.19867
1345+125,   9,   8,   2,   8, 206.889,  12.290,  -0.00903,  +0.02501, 0.01286, 0.01818,-0.19910
1345+289,   5,   0,   0,   0, 207.018,  28.674,  -0.00508,  +0.13718, 0.03998, 0.09396,-0.13496
1345-164,   6,   0,   0,   0, 207.166, -16.667,  -0.03664,  -0.13505, 0.14828, 0.35949,-0.17857
1346-109,   6,   0,   0,   0, 207.263, -11.167,  +0.02251,  +0.00369, 0.08716, 0.23445,-0.22985
1346-113,   9,   0,   0,   0, 207.381, -11.548,  -0.00323,  -0.01715, 0.00956, 0.01994, 0.16316
1346-168,   5,   0,   0,   0, 207.247, -17.068,  +0.04889,  -0.20178, 0.10330, 0.31455,-0.30864
1346-306,   4,   1,   1,   0, 207.335, -30.940,,,,,
1347+099,   5,   0,   0,   0, 207.592,   9.670,  +0.05039,  +0.02943, 0.03358, 0.04489, 0.23458
1347+539,  24,   6,   5,   1, 207.394,  53.688,  -0.00055,  -0.00890, 0.00552, 0.01126,-0.06918
1347-163,   6,   0,   0,   0, 207.651, -16.580,  +0.03260,  -0.06650, 0.01517, 0.03451,-0.05039
1348+087,   3,   2,   2,   0, 207.820,   8.511,,,,,
1348+237,   5,   0,   0,   0, 207.690,  23.529,  +0.00082,  -0.03211, 0.03290, 0.04434,-0.02929
1348+308,  77,   4,   2,   2, 207.720,  30.582,  -0.00764,  +0.01106, 0.00716, 0.00911, 0.04811
1349-145,   7,   2,   0,   2, 207.969, -14.821,  +0.01107,  -0.01963, 0.04077, 0.09958,-0.42093
1349-439,  81,   5,   5,   1, 208.236, -44.211,  -0.13882,  +0.07694, 0.03177, 0.04986,-0.20593
1351+021,   5,   0,   0,   0, 208.465,   1.865,  +0.04884,  +0.07844, 0.04748, 0.10224, 0.16185
1351-018,1386,  87,  61,  51, 208.529,  -2.101,  +0.00219,  +0.00967, 0.00071, 0.00182, 0.10212
1352+757,   3,   2,   2,   0, 208.347,  75.549,,,,,
1352-104, 114,   9,   8,   2, 208.694, -10.684,  -0.00012,  +0.00730, 0.00425, 0.00623,-0.09691
1353-095,   5,   0,   0,   0, 208.950,  -9.799,  +0.80181,  -1.08238, 0.15063, 0.32629,-0.38783
1353-171,  10,   0,   0,   0, 209.029, -17.409,  +0.01024,  +0.06094, 0.03256, 0.06217,-0.25380
1354+195, 132,  18,  10,  11, 209.268,  19.319,  -0.00232,  +0.01341, 0.00366, 0.00431,-0.25052
1354+247,   3,   2,   1,   2, 209.168,  24.517,,,,,
1354-107,   9,   0,   0,   0, 209.195, -11.025,  -0.08804,  -0.06751, 0.05431, 0.09482,-0.07287
1354-152, 271,  19,   9,  14, 209.297, -15.458,  +0.00013,  -0.00269, 0.00189, 0.00273,-0.18948
1354-174,  28,   5,   2,   4, 209.275, -17.734,  +0.01754,  +0.00452, 0.01348, 0.02678,-0.22046
1355+115,   5,   0,   0,   0, 209.593,  11.326,  +0.05885,  -0.00803, 0.02861, 0.05138,-0.19100
1355+441,   2,   3,   3,   0, 209.419,  43.900,,,,,
1355-416,   7,   0,   0,   0, 209.751, -41.881,  +0.34090,  -0.04663, 0.20555, 0.18043,-0.49616
1356+022,   6,   0,   0,   0, 209.863,   1.998,  +0.00702,  -0.02188, 0.00808, 0.01791,-0.54071
1356+478,   4,   1,   1,   0, 209.669,  47.633,,,,,
1357+404,   4,   1,   1,   0, 209.909,  40.194,,,,,
1357+769, 999,1167,1143,  74, 209.481,  76.723,  +0.00708,  -0.08911, 0.00154, 0.00662, 0.03254
1358-090,   6,   0,   0,   0, 210.272,  -9.275,  +0.00321,  +0.03905, 0.01233, 0.02959,-0.36650
1400+588,   3,   2,   2,   0, 210.440,  58.595,,,,,
1400+839,   1,   5,   5,   0, 209.506,  83.673,,,,,
1400-181,   5,   0,   0,   0, 210.691, -18.432,  -0.15946,  +0.21350, 0.06814, 0.12498,-0.17246
1400-184,   7,   0,   0,   0, 210.702, -18.680,  +0.00207,  +0.06216, 0.01473, 0.03868, 0.04114
1401+000,   5,   0,   0,   0, 211.051,  -0.224,  +0.00359,  +0.01641, 0.01296, 0.02527,-0.10972
1402+044,  57,   3,   2,   1, 211.255,   4.260,  +0.00689,  -0.02397, 0.00504, 0.01015,-0.16388
1402+077,   5,   0,   0,   0, 211.137,   7.480,  +0.02825,  +0.03701, 0.03399, 0.06284, 0.45499
1402-012,  33,   6,   6,   1, 211.191,  -1.506,  +0.04985,  +0.03971, 0.02428, 0.02728, 0.13591
1402-144,   6,   0,   0,   0, 211.387, -14.672,  -0.00532,  -0.00373, 0.00635, 0.01980,-0.33080
1403+411,   5,   0,   0,   0, 211.282,  40.949,  -0.00259,  +0.03437, 0.01127, 0.02334,-0.10055
1403-085,   3,   3,   3,   1, 211.503,  -8.802,,,,,
1404+347,   5,   0,   0,   0, 211.724,  34.560,  +0.00402,  +0.00181, 0.00485, 0.01334,-0.33009
1404-267,   4,   1,   1,   0, 211.874, -27.018,,,,,
1404-342,   7,   0,   0,   0, 211.979, -34.525,  +0.05523,  +0.38707, 0.13350, 0.44156, 0.18770
1405-287,   3,   2,   1,   1, 212.207, -29.007,,,,,
1406+564,   7,   0,   0,   0, 212.054,  56.226,  -0.00465,  +0.01133, 0.01109, 0.02602,-0.36948
1406+787,   1,   4,   4,   1, 211.652,  78.470,,,,,
1406-076, 359,  30,  17,  16, 212.235,  -7.874,  +0.00584,  -0.01061, 0.00219, 0.00298,-0.05090
1406-230,   6,   0,   0,   0, 212.300, -23.264,  +0.00217,  -0.00779, 0.04120, 0.11016,-0.25588
1406-267, 171,  22,  18,  10, 212.459, -26.960,  -0.01875,  -0.06620, 0.00736, 0.01512, 0.03795
1407+022,   5,   0,   0,   0, 212.519,   2.052,  -0.01774,  +0.03031, 0.00830, 0.01908,-0.08511
1407-188,   5,   0,   0,   0, 212.582, -19.053,  +0.13808,  +0.03499, 0.20183, 0.34182, 0.30693
1408+008,   5,   0,   0,   0, 212.783,   0.602,  +0.05737,  -0.10058, 0.05619, 0.14326,-0.59903
1408+077,   5,   0,   0,   0, 212.646,   7.523,  -0.01249,  -0.03007, 0.03066, 0.05040,-0.51104
1409+218,   8,   3,   1,   2, 212.979,  21.573,  -0.01048,  +0.02353, 0.00788, 0.01478,-0.32033
1409+373,   5,   0,   0,   0, 212.810,  37.093,  +0.00911,  -0.01028, 0.02225, 0.04671,-0.50867
1409-162,   5,   0,   0,   0, 213.087, -16.525,  -0.17694,  -0.24375, 0.16597, 0.21278, 0.07735
1410+138,   5,   0,   0,   0, 213.152,  13.577,  +0.00450,  -0.01192, 0.01344, 0.02585,-0.41867
1412+461,   4,   2,   2,   0, 213.562,  45.914,,,,,
1412-097,   6,   0,   0,   0, 213.837,  -9.933,  +0.04868,  -0.01554, 0.01807, 0.04343,-0.12079
1412-368,  45,   2,   1,   1, 213.858, -37.091,  +0.01164,  -0.00325, 0.00758, 0.02009,-0.12858
1413+135, 132,  13,   8,   8, 213.995,  13.340,  -0.00081,  +0.00677, 0.00186, 0.00305,-0.17868
1413+349,   4,   3,   2,   1, 214.017,  34.743,,,,,
1413+373,   5,   0,   0,   0, 213.869,  37.106,  +0.02222,  -0.02662, 0.01606, 0.02718,-0.31379
1413+487,   5,   0,   0,   0, 213.903,  48.508,  +0.17750,  +1.27098, 0.20445, 0.54412, 0.20079
1413-168,   7,   0,   0,   0, 214.143, -17.096,  -0.04936,  +0.07227, 0.01962, 0.04427,-0.17000
1413-213,   4,   1,   0,   1, 214.176, -21.532,,,,,
1414+129,   5,   0,   0,   0, 214.119,  12.704,  -0.23410,  -0.15917, 0.16918, 0.26757, 0.07770
1414+652,   3,   2,   2,   0, 213.890,  65.023,,,,,
1415+172,   5,   0,   0,   0, 214.516,  17.057,  +0.20592,  +0.02408, 0.27180, 0.59760, 0.14580
1415+463,   3,   2,   2,   0, 214.284,  46.118,,,,,
1416+067,  16,   3,   2,   1, 214.784,   6.476,  -0.03614,  -0.01228, 0.00922, 0.01308,-0.14031
1416+159,   5,   0,   0,   0, 214.711,  15.685,  +0.21461,  +0.34274, 0.10914, 0.21792, 0.10321
1416-516,   4,   2,   1,   1, 214.897, -51.916,,,,,
1417+172,   5,   0,   0,   0, 215.087,  17.058,  +0.02335,  +0.01982, 0.02434, 0.04577,-0.08838
1417+273,  21,   6,   3,   4, 214.997,  27.107,  +0.00349,  +0.01039, 0.00749, 0.00862,-0.18921
1417+375,   5,   0,   0,   0, 215.001,  37.360,  +0.02898,  +0.03908, 0.01310, 0.02122, 0.02835
1417+385, 672,  93,  71,  33, 214.944,  38.363,  -0.00108,  +0.00443, 0.00067, 0.00106,-0.02987
1417-192,   0,   5,   5,   2, 214.957, -19.474,,,,,
1418+546, 924, 326, 297,  77, 214.944,  54.387,  +0.00137,  -0.00028, 0.00045, 0.00081,-0.09909
1418-192,   5,   0,   0,   0, 215.404, -19.522,  +0.02774,  +0.02010, 0.02630, 0.06934,-0.27930
1418-198,   5,   0,   0,   0, 215.431, -20.029,  +0.09968,  -0.08822, 0.19307, 0.28204,-0.01107
1419+104,   5,   0,   0,   0, 215.436,  10.233,  +0.04016,  -0.09528, 0.07295, 0.13453,-0.20297
1419+469,   5,   1,   1,   0, 215.346,  46.763,  -0.01339,  +0.04922, 0.01827, 0.03167,-0.31815
1420+326,  11,   0,   0,   0, 215.627,  32.386,  -0.02092,  +0.02754, 0.00677, 0.01108,-0.36566
1420-220,   5,   0,   0,   0, 215.920, -22.305,  +0.00295,  -0.09759, 0.02876, 0.07394,-0.00315
1420-679,  40,  22,  21,   2, 216.231, -68.133,  -0.00120,  -0.01310, 0.00459, 0.02014, 0.32771
1421+048,   4,   1,   0,   1, 216.040,   4.581,,,,,
1421+122,   2,   4,   4,   4, 215.875,  11.998,,,,,
1421+482,   5,   0,   0,   0, 215.776,  48.036,  -0.01940,  -0.00059, 0.02600, 0.04070, 0.06319
1421+511,   4,   1,   1,   0, 215.809,  50.927,,,,,
1421+754,   3,   2,   2,   0, 215.313,  75.222,,,,,
1421-138,   7,   0,   0,   0, 216.067, -14.117,  +0.00649,  +0.01940, 0.01994, 0.04775,-0.21189
1422+473,   5,   0,   0,   0, 216.154,  47.099,  +0.04259,  -0.05789, 0.02154, 0.05085,-0.05348
1422-249,   5,   0,   0,   0, 216.346, -25.219,  -0.04033,  -0.01651, 0.01573, 0.03972,-0.43997
1423+146,  64,   3,   0,   3, 216.454,  14.416,  -0.00233,  +0.01288, 0.00417, 0.00802,-0.05391
1424+240,  60,   2,   2,   0, 216.752,  23.800,  +0.00135,  -0.00501, 0.00636, 0.00915, 0.00503
1424+366,  43,   7,   7,   0, 216.655,  36.419,  +0.00894,  -0.01442, 0.00384, 0.00674,-0.11416
1424-328,   4,   1,   1,   0, 216.922, -33.092,,,,,
1424-418,1757, 336, 276, 116, 216.985, -42.105,  -0.00193,  +0.00175, 0.00071, 0.00134, 0.07246
1425-156,   7,   0,   0,   0, 217.119, -15.886,  +0.00319,  +0.01371, 0.11453, 0.19939,-0.12565
1426-206,   5,   0,   0,   0, 217.394, -20.920,  +0.07798,  -0.31455, 0.11740, 0.22607,-0.16358
1427+109,   5,   0,   0,   0, 217.541,  10.724,  +0.01517,  +0.03009, 0.00942, 0.01960, 0.02902
1427+543,  11,   1,   1,   0, 217.341,  54.103,  -0.00294,  -0.00306, 0.00398, 0.00787,-0.32818
1428+370,  40,   3,   3,   1, 217.669,  36.818,  +0.01869,  -0.02408, 0.01206, 0.02103,-0.09644
1428+422,  16,   0,   0,   0, 217.599,  42.077,  +0.00164,  +0.01118, 0.00460, 0.00821, 0.07656
1429+400,   3,   2,   2,   1, 217.836,  39.878,,,,,
1430-155,   5,   1,   1,   1, 218.339, -15.812,  -0.02800,  -0.02354, 0.02221, 0.05117,-0.17870
1430-178,  20,   0,   0,   0, 218.240, -18.026,  -0.01153,  -0.00280, 0.00754, 0.01715,-0.44632
1431-115,   6,   0,   0,   0, 218.588, -11.772,  -0.06345,  +0.08983, 0.02102, 0.05309,-0.50393
1432+200,  85,   5,   3,   2, 218.666,  19.867,  +0.00376,  +0.00730, 0.00627, 0.01094, 0.01036
1432+422,   5,   0,   0,   0, 218.524,  42.054,  +0.00322,  -0.00285, 0.00524, 0.01335,-0.24503
1433+304,   7,   0,   0,   0, 218.898,  30.207,  -0.00871,  +0.00182, 0.01316, 0.02059, 0.09556
1434+235,   7,   0,   0,   0, 219.171,  23.351,  +0.00406,  -0.02935, 0.00316, 0.00645,-0.28205
1434-185,   6,   0,   0,   0, 219.237, -18.776,  +0.08760,  -0.14277, 0.07026, 0.12765,-0.09004
1434-295,   5,   0,   0,   0, 219.287, -29.789,  -0.36862,  +0.09265, 0.16611, 0.46583,-0.32728
1435+638,  21,  14,  13,   4, 219.191,  63.611,  +0.01144,  -0.00699, 0.00368, 0.00824, 0.23052
1435-218,  41,   4,   3,   3, 219.539, -22.082,  +0.00107,  -0.00767, 0.00362, 0.00528,-0.09778
1436+214,   5,   0,   0,   0, 219.787,  21.247,  +0.01350,  +0.02067, 0.03796, 0.06606,-0.13256
1436+373,   5,   0,   0,   0, 219.723,  37.177,  -0.00928,  +0.01358, 0.00657, 0.01245,-0.03895
1436+445,   5,   0,   0,   0, 219.619,  44.303,  +0.00029,  +0.05977, 0.01470, 0.03000, 0.04877
1436+763,   2,   4,   4,   0, 218.946,  76.091,,,,,
1437+331,   4,   1,   1,   0, 219.849,  32.899,,,,,
1437+374,   5,   0,   0,   0, 219.836,  37.201,  -0.09615,  +0.02362, 0.10364, 0.21637,-0.11128
1437-153,   7,   0,   0,   0, 219.987, -15.531,  +0.00229,  +0.02282, 0.00802, 0.01959,-0.06859
1438+016,   5,   0,   0,   0, 220.140,   1.451,  +0.05266,  -0.08664, 0.04992, 0.09301,-0.38081
1438+021,   5,   0,   0,   0, 220.248,   1.962,  -0.00056,  +0.04571, 0.01427, 0.03086,-0.13873
1438+385,   4,   1,   0,   1, 220.093,  38.337,,,,,
1438+501,   5,   0,   0,   0, 219.946,  49.968,  +0.00110,  -0.00157, 0.00557, 0.01381, 0.05307
1438-151,   7,   0,   0,   0, 220.439, -15.393,  -0.00925,  +0.02823, 0.02702, 0.06820,-0.23636
1438-328,   5,   0,   0,   0, 220.333, -33.057,  +0.01893,  -0.00436, 0.01991, 0.06102,-0.09174
1438-347,   3,   2,   2,   0, 220.350, -34.946,,,,,
1439+066,   5,   0,   0,   0, 220.551,   6.424,  +0.10215,  -0.10643, 0.04757, 0.09398,-0.50342
1439+327,   4,   1,   1,   0, 220.501,  32.572,,,,,
1440-220,   5,   0,   0,   0, 220.804, -22.255,  +0.05114,  -0.32573, 0.21067, 0.55847,-0.35587
1441+252, 144,  15,  12,   4, 220.987,  25.029,  +0.01344,  +0.00783, 0.00335, 0.00544,-0.00515
1441+522,   5,   0,   0,   0, 220.762,  52.027,  +0.02825,  -0.00092, 0.01086, 0.02365,-0.12823
1442+031,   5,   0,   0,   0, 221.132,   2.965,  +0.08080,  -0.05529, 0.04689, 0.10983,-0.16172
1442+117,   5,   0,   0,   0, 221.211,  11.532,  +0.24378,  -0.16101, 0.30067, 0.64991,-0.66334
1442+637,   5,   1,   1,   0, 220.994,  63.541,  +0.00033,  +0.00389, 0.00577, 0.01746, 0.19013
1442-087,   9,   0,   0,   0, 221.243,  -8.995,  +0.18943,  -0.05747, 0.11073, 0.10172, 0.00393
1442-245,   5,   0,   0,   0, 221.434, -24.762,  -0.00801,  -0.05652, 0.03229, 0.09222,-0.10643
1443-162,  83,   3,   2,   2, 221.472, -16.484,  +0.00745,  -0.01242, 0.00491, 0.00569,-0.54305
1444+175,   6,   1,   1,   0, 221.647,  17.352,  -0.00495,  -0.01318, 0.00327, 0.00655,-0.11340
1445-161,  38,   2,   1,   1, 222.063, -16.340,  +0.00018,  +0.02095, 0.00536, 0.00896,-0.54946
1446+042,   5,   0,   0,   0, 222.210,   4.039,  +0.03274,  +0.00760, 0.01861, 0.03137, 0.05626
1446-111,   5,   1,   0,   1, 222.213, -11.371,  +0.04244,  +0.12816, 0.02187, 0.05096, 0.42181
1446-214,   5,   2,   2,   0, 222.417, -21.657,  -0.35455,  +0.10272, 0.16860, 0.17211, 0.13743
1448+093,   5,   0,   0,   0, 222.630,   9.174,  -0.02307,  -0.02207, 0.01218, 0.02601,-0.38263
1448+762,  24,  75,  74,   5, 222.120,  76.020,  +0.00172,  -0.00165, 0.00146, 0.00566, 0.04605
1448-232,   7,   2,   0,   2, 222.760, -23.492,  -0.07905,  -0.03402, 0.05316, 0.14086,-0.09777
1448-648,  20,   8,   8,   0, 223.165, -65.034,  -0.00224,  +0.00653, 0.01403, 0.03758, 0.28308
1449+139,   3,   2,   2,   0, 222.881,  13.723,,,,,
1450+455,   4,   1,   1,   0, 223.103,  45.373,,,,,
1450-218,   5,   0,   0,   0, 223.269, -22.075,  -0.02863,  +0.07239, 0.11226, 0.22067,-0.16157
1450-251,   5,   0,   0,   0, 223.434, -25.380,  -0.03174,  +0.08734, 0.02454, 0.06834,-0.37930
1450-338,   5,   0,   0,   0, 223.510, -34.016,  -0.04107,  -0.01332, 0.05344, 0.21691, 0.36081
1451+094,   5,   0,   0,   0, 223.499,   9.262,  -0.04914,  +0.00302, 0.02329, 0.04677,-0.24354
1451+106,   4,   1,   0,   1, 223.434,  10.433,,,,,
1451+270,   6,   0,   0,   0, 223.473,  26.809,  +0.00645,  -0.01447, 0.00392, 0.00766,-0.27205
1451+352,   4,   1,   1,   1, 223.327,  35.094,,,,,
1451-248,   5,   1,   0,   1, 223.695, -25.087,  -0.00278,  +0.06501, 0.03183, 0.09135,-0.38272
1451-375, 258,  55,  37,  23, 223.614, -37.793,  -0.00006,  -0.15431, 0.00903, 0.02297, 0.16159
1451-400,  91,  19,  17,   9, 223.637, -40.209,  +0.00541,  +0.00163, 0.00416, 0.00980,-0.04632
